synthetic_person_id,district,district_code,urban_rural,age,gender,marital_status,relationship_to_head,household_size,household_type,literacy_status,education_level,labour_force_status,employment_status,individual_income,consumption_expenditure,social_group
TN-SYN-P-000000477,Kancheepuram,03,Rural,30,Female,2,2,5,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,9562.0,Scheduled Caste
TN-SYN-P-000000478,Krishnagiri,30,Rural,59,Female,3,1,2,Casual labour in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,4088.0,Other Backward Class
TN-SYN-P-000000479,Tenkasi,33,Rural,43,Female,2,4,5,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,0.0,15537.0,Other Backward Class
TN-SYN-P-000000480,Unknown,37,Rural,40,Male,2,1,4,Self-employed in agriculture,Literate,Below Primary,Employed,Employed,0.0,11042.0,Scheduled Caste
TN-SYN-P-000000481,Dindigul,11,Rural,60,Female,3,1,1,Casual labour in agriculture,Illiterate,Not literate,Employed,Employed,0.0,3404.0,Other Backward Class
TN-SYN-P-000000482,Thiruvarur,18,Rural,57,Female,2,2,2,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,13315.0,Other Backward Class
TN-SYN-P-000000483,Kancheepuram,03,Rural,48,Female,2,2,5,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,39367.0,Scheduled Caste
TN-SYN-P-000000484,Thiruvarur,18,Rural,17,Male,1,5,4,Self-employed in agriculture,Literate,Secondary,Unemployed,Unemployed,0.0,13192.0,Other Backward Class
TN-SYN-P-000000485,Viluppuram,06,Rural,29,Female,2,2,2,Casual labour in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,6092.0,Scheduled Caste
TN-SYN-P-000000486,Kancheepuram,03,Rural,45,Male,2,1,4,Regular wage/salary earning,Literate,Middle,Employed,Employed,15690.0,12578.0,Scheduled Caste
TN-SYN-P-000000487,Pudukkottai,20,Rural,8,Male,1,5,5,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,7544.0,Other Backward Class
TN-SYN-P-000000488,Krishnagiri,30,Rural,49,Female,3,1,1,Regular wage/salary earning,Literate,Primary,Employed,Employed,7600.0,3728.0,Other Backward Class
TN-SYN-P-000000489,Theni,23,Rural,2,Female,1,5,3,Casual labour in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,9627.0,Other Backward Class
TN-SYN-P-000000490,Kallakurichi,34,Rural,20,Male,1,5,3,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,7550.0,Other Backward Class
TN-SYN-P-000000491,Thiruvarur,18,Rural,4,Female,1,5,4,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,25633.0,Other Backward Class
TN-SYN-P-000000492,Ramanathapuram,25,Rural,50,Female,2,2,5,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,10421.0,Other Backward Class
TN-SYN-P-000000493,Thoothukudi,26,Rural,33,Male,2,3,9,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,21540.0,Other Backward Class
TN-SYN-P-000000494,Unknown,37,Rural,17,Male,1,5,5,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,12180.0,Other Backward Class
TN-SYN-P-000000495,Krishnagiri,30,Rural,35,Female,2,2,4,Casual labour in non-agriculture,Literate,Primary,Employed,Employed,0.0,9885.0,Other Backward Class
TN-SYN-P-000000496,Dharmapuri,29,Rural,35,Male,2,1,4,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,10181.0,Other Backward Class
TN-SYN-P-000000497,Namakkal,08,Rural,51,Male,2,1,3,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,14950.0,Other Backward Class
TN-SYN-P-000000498,Thiruvallur,01,Rural,16,Male,1,5,4,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,15980.0,Other Backward Class
TN-SYN-P-000000499,Salem,07,Rural,42,Female,2,2,3,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,0.0,8717.0,Other Backward Class
TN-SYN-P-000000500,Unknown,37,Rural,19,Female,1,5,5,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,12180.0,Other Backward Class
TN-SYN-P-000000501,Coimbatore,31,Rural,50,Female,2,2,5,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,0.0,21543.0,Other Backward Class
TN-SYN-P-000000502,Pudukkottai,20,Rural,30,Female,2,2,3,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,12577.0,Other Backward Class
TN-SYN-P-000000503,Pudukkottai,20,Rural,45,Female,2,2,4,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,9668.0,Other Backward Class
TN-SYN-P-000000504,Namakkal,08,Rural,42,Male,2,1,6,Regular wage/salary earning,Literate,Secondary,Employed,Employed,15500.0,10158.0,Other Backward Class
TN-SYN-P-000000505,Coimbatore,31,Rural,18,Female,1,5,4,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,21413.0,Other Backward Class
TN-SYN-P-000000506,Tiruvannamalai,05,Rural,29,Female,2,2,6,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,11622.0,Other Backward Class
TN-SYN-P-000000507,Mayiladuthurai,38,Rural,92,Male,2,1,2,Others,Literate,Secondary,Not in labour force,Not in labour force,0.0,11644.0,Other Backward Class
TN-SYN-P-000000508,Karur,12,Rural,53,Female,2,2,3,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,8992.0,Other Backward Class
TN-SYN-P-000000509,Ramanathapuram,25,Rural,10,Male,1,5,5,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,17647.0,Other Backward Class
TN-SYN-P-000000510,Dharmapuri,29,Rural,67,Male,2,1,2,Others,Literate,Primary,Not in labour force,Not in labour force,0.0,5371.0,Other Backward Class
TN-SYN-P-000000511,Cuddalore,16,Rural,69,Female,3,7,5,Casual labour in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,8392.0,Scheduled Caste
TN-SYN-P-000000512,Erode,09,Rural,38,Female,2,2,5,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,17117.0,Other Backward Class
TN-SYN-P-000000513,Viluppuram,06,Rural,16,Male,1,5,4,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,7208.0,Other Backward Class
TN-SYN-P-000000514,Kancheepuram,03,Rural,58,Male,2,1,5,Self-employed in non-agriculture,Literate,Primary,Employed,Employed,0.0,39367.0,Scheduled Caste
TN-SYN-P-000000515,Tirupathur,36,Rural,21,Female,2,4,6,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,11478.0,Other Backward Class
TN-SYN-P-000000516,Dharmapuri,29,Rural,48,Female,2,2,5,Regular wage/salary earning,Literate,Middle,Employed,Employed,15300.0,14844.0,Other Backward Class
TN-SYN-P-000000517,Thiruvarur,18,Rural,57,Female,2,2,2,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,13315.0,Other Backward Class
TN-SYN-P-000000518,Kallakurichi,34,Rural,28,Male,2,1,4,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,8733.0,Other Backward Class
TN-SYN-P-000000519,Unknown,37,Rural,14,Female,1,6,6,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,14375.0,Scheduled Caste
TN-SYN-P-000000520,Kancheepuram,03,Rural,70,Female,2,2,2,Others,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,6295.0,Scheduled Caste
TN-SYN-P-000000521,Tiruvannamalai,05,Rural,50,Female,2,2,3,Casual labour in agriculture,Literate,Below Primary,Employed,Employed,0.0,6613.0,Other Backward Class
TN-SYN-P-000000522,Pudukkottai,20,Rural,51,Female,3,7,2,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,6090.0,Other Backward Class
TN-SYN-P-000000523,Cuddalore,16,Rural,32,Female,2,2,4,Self-employed in agriculture,Literate,Secondary,Employed,Employed,0.0,15142.0,Other Backward Class
TN-SYN-P-000000524,Dindigul,11,Rural,60,Female,2,2,3,Others,Literate,Below Primary,Not in labour force,Not in labour force,0.0,5330.0,Scheduled Caste
TN-SYN-P-000000525,Thanjavur,19,Rural,34,Female,2,2,5,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,23389.0,Other Backward Class
TN-SYN-P-000000526,Salem,07,Rural,45,Male,2,1,3,Regular wage/salary earning,Literate,Higher Secondary,Employed,Employed,15000.0,8717.0,Other Backward Class
TN-SYN-P-000000527,Thanjavur,19,Rural,3,Male,1,5,4,Casual labour in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,19238.0,Other Backward Class
TN-SYN-P-000000528,Kallakurichi,34,Rural,45,Male,2,3,5,Regular wage/salary earning,Literate,Middle,Employed,Employed,12000.0,10117.0,Scheduled Caste
TN-SYN-P-000000529,Mayiladuthurai,38,Rural,61,Female,2,2,2,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,18601.0,Other Backward Class
TN-SYN-P-000000530,Dharmapuri,29,Rural,59,Male,2,1,2,Self-employed in agriculture,Illiterate,Not literate,Employed,Employed,0.0,6095.0,Other Backward Class
TN-SYN-P-000000531,Coimbatore,31,Rural,39,Female,2,2,4,Regular wage/salary earning,Literate,Primary,Employed,Employed,13500.0,21413.0,Other Backward Class
TN-SYN-P-000000532,Namakkal,08,Rural,20,Female,1,5,3,Casual labour in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,17625.0,Other Backward Class
TN-SYN-P-000000533,Dharmapuri,29,Rural,72,Female,3,1,1,Others,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,4004.0,Other Backward Class
TN-SYN-P-000000534,Tirunelveli,27,Rural,17,Female,1,5,4,Casual labour in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,10437.0,Other Backward Class
TN-SYN-P-000000535,Tiruchirappalli,13,Rural,29,Female,2,2,4,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,5000.0,9663.0,Other Backward Class
TN-SYN-P-000000536,Tirupathur,36,Rural,32,Male,1,5,5,Regular wage/salary earning,Literate,Middle,Employed,Employed,12000.0,9878.0,Other Backward Class
TN-SYN-P-000000537,Salem,07,Rural,55,Male,2,1,4,Casual labour in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,12167.0,Other Backward Class
TN-SYN-P-000000538,Madurai,22,Rural,85,Male,2,1,4,Casual labour in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,6815.0,Other Backward Class
TN-SYN-P-000000539,Erode,09,Rural,6,Male,1,5,4,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,15755.0,Other Backward Class
TN-SYN-P-000000540,Sivaganga,21,Rural,3,Female,1,5,4,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,8725.0,Other Backward Class
TN-SYN-P-000000541,Madurai,22,Rural,25,Female,2,2,4,Casual labour in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,6015.0,Scheduled Caste
TN-SYN-P-000000542,Kallakurichi,34,Rural,6,Female,1,6,6,Casual labour in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,12817.0,Other Backward Class
TN-SYN-P-000000543,Namakkal,08,Rural,22,Female,1,5,4,Self-employed in agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,18250.0,Other Backward Class
TN-SYN-P-000000544,Tiruppur,32,Rural,17,Female,1,5,6,Casual labour in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,9727.0,Scheduled Caste
TN-SYN-P-000000545,Kallakurichi,34,Rural,61,Female,3,7,4,Casual labour in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,9383.0,Other Backward Class
TN-SYN-P-000000546,Salem,07,Rural,37,Male,2,1,4,Regular wage/salary earning,Literate,Middle,Employed,Employed,18000.0,13500.0,Other Backward Class
TN-SYN-P-000000547,Sivaganga,21,Rural,68,Female,3,1,6,Others,Literate,Below Primary,Not in labour force,Not in labour force,0.0,19033.0,Other Backward Class
TN-SYN-P-000000548,Ramanathapuram,25,Rural,31,Male,1,6,3,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,10125.0,Other Backward Class
TN-SYN-P-000000549,Dindigul,11,Rural,4,Male,1,6,6,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,11609.0,Other Backward Class
TN-SYN-P-000000550,Mayiladuthurai,38,Rural,17,Female,1,5,4,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,18837.0,Scheduled Caste
TN-SYN-P-000000551,Pudukkottai,20,Rural,18,Male,1,5,5,Casual labour in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,7513.0,Scheduled Caste
TN-SYN-P-000000552,Tiruppur,32,Rural,22,Female,1,5,3,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,0.0,5533.0,Other Backward Class
TN-SYN-P-000000553,Salem,07,Rural,55,Female,2,7,8,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,18563.0,Other Backward Class
TN-SYN-P-000000554,Mayiladuthurai,38,Rural,69,Male,2,1,3,Others,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,11426.0,Other Backward Class
TN-SYN-P-000000555,Pudukkottai,20,Rural,45,Female,2,2,4,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,9668.0,Other Backward Class
TN-SYN-P-000000556,Dindigul,11,Rural,10,Male,1,6,5,Casual labour in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,12219.0,Scheduled Caste
TN-SYN-P-000000557,Dindigul,11,Rural,30,Female,2,2,4,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,19388.0,Others
TN-SYN-P-000000558,Viluppuram,06,Rural,37,Female,2,2,4,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,7208.0,Other Backward Class
TN-SYN-P-000000559,Tenkasi,33,Rural,30,Male,2,3,8,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,38500.0,29312.0,Other Backward Class
TN-SYN-P-000000560,Tiruvannamalai,05,Rural,50,Female,2,2,3,Self-employed in agriculture,Illiterate,Not literate,Employed,Employed,0.0,10892.0,Other Backward Class
TN-SYN-P-000000561,Erode,09,Rural,3,Male,1,5,4,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,13753.0,Scheduled Caste
TN-SYN-P-000000562,Thoothukudi,26,Rural,49,Female,2,2,4,Casual labour in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,13210.0,Other Backward Class
TN-SYN-P-000000563,Kancheepuram,03,Rural,65,Female,3,1,5,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,10620.0,Other Backward Class
TN-SYN-P-000000564,Tenkasi,33,Rural,79,Male,2,1,2,Others,Literate,Secondary,Not in labour force,Not in labour force,0.0,25680.0,Other Backward Class
TN-SYN-P-000000565,Thiruvarur,18,Rural,63,Male,3,1,12,Regular wage/salary earning,Literate,Secondary,Employed,Employed,0.0,58995.0,Scheduled Caste
TN-SYN-P-000000566,Viluppuram,06,Rural,58,Female,3,7,6,Regular wage/salary earning,Literate,Middle,Employed,Employed,42300.0,16725.0,Scheduled Caste
TN-SYN-P-000000567,Krishnagiri,30,Rural,51,Male,2,1,3,Casual labour in non-agriculture,Literate,Secondary,Employed,Employed,0.0,7163.0,Other Backward Class
TN-SYN-P-000000568,Cuddalore,16,Rural,32,Male,2,1,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,10575.0,Scheduled Caste
TN-SYN-P-000000569,Ramanathapuram,25,Rural,12,Female,1,5,3,Casual labour in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,7458.0,Other Backward Class
TN-SYN-P-000000570,Madurai,22,Rural,13,Female,1,5,4,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,11270.0,Scheduled Caste
TN-SYN-P-000000571,Virudhunagar,24,Rural,1,Male,1,5,5,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,15747.0,Other Backward Class
TN-SYN-P-000000572,Ariyalur,15,Rural,38,Male,2,3,10,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,0.0,13658.0,Scheduled Caste
TN-SYN-P-000000573,Dindigul,11,Rural,65,Male,2,1,2,Self-employed in non-agriculture,Literate,Primary,Employed,Employed,0.0,4354.0,Scheduled Caste
TN-SYN-P-000000574,Namakkal,08,Rural,62,Male,2,1,5,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,22717.0,Other Backward Class
TN-SYN-P-000000575,Tiruvannamalai,05,Rural,47,Male,2,1,3,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,9536.0,Other Backward Class
TN-SYN-P-000000576,Karur,12,Rural,13,Male,1,5,4,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,13425.0,Other Backward Class
TN-SYN-P-000000577,Thiruvallur,01,Rural,10,Female,1,5,3,Others,Literate,Below Primary,Not in labour force,Not in labour force,0.0,8900.0,Other Backward Class
TN-SYN-P-000000578,Unknown,37,Rural,9,Male,1,6,5,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,13405.0,Other Backward Class
TN-SYN-P-000000579,Thiruvarur,18,Rural,9,Female,1,5,5,Others,Literate,Below Primary,Not in labour force,Not in labour force,0.0,27190.0,Scheduled Caste
TN-SYN-P-000000580,Tenkasi,33,Rural,40,Female,2,1,4,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,0.0,19503.0,Scheduled Caste
TN-SYN-P-000000581,Kancheepuram,03,Rural,40,Male,2,2,3,Regular wage/salary earning,Literate,Secondary,Employed,Employed,25000.0,7487.0,Other Backward Class
TN-SYN-P-000000582,Sivaganga,21,Rural,59,Female,2,2,2,Self-employed in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,5383.0,Other Backward Class
TN-SYN-P-000000583,Pudukkottai,20,Rural,65,Female,3,7,3,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,10167.0,Other Backward Class
TN-SYN-P-000000584,Coimbatore,31,Rural,10,Female,1,5,4,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,14477.0,Other Backward Class
TN-SYN-P-000000585,Kallakurichi,34,Rural,39,Female,2,2,4,Casual labour in non-agriculture,Literate,Higher Secondary,Employed,Employed,0.0,8903.0,Other Backward Class
TN-SYN-P-000000586,Dharmapuri,29,Rural,13,Female,1,5,4,Casual labour in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,10267.0,Other Backward Class
TN-SYN-P-000000587,Coimbatore,31,Rural,24,Male,1,5,4,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,18000.0,16212.0,Other Backward Class
TN-SYN-P-000000588,Tiruchirappalli,13,Rural,16,Male,1,5,3,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,9345.0,Other Backward Class
TN-SYN-P-000000589,Dindigul,11,Rural,4,Male,1,5,5,Casual labour in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,10628.0,Scheduled Caste
TN-SYN-P-000000590,Namakkal,08,Rural,10,Male,1,5,4,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,9146.0,Other Backward Class
TN-SYN-P-000000591,Sivaganga,21,Rural,39,Female,2,2,4,Self-employed in agriculture,Literate,Below Primary,Employed,Employed,0.0,16782.0,Other Backward Class
TN-SYN-P-000000592,Tenkasi,33,Rural,44,Male,2,2,4,Regular wage/salary earning,Literate,Middle,Employed,Employed,28000.0,19503.0,Scheduled Caste
TN-SYN-P-000000593,Pudukkottai,20,Rural,50,Female,2,2,2,Self-employed in agriculture,Literate,Below Primary,Employed,Employed,0.0,5296.0,Other Backward Class
TN-SYN-P-000000594,Kancheepuram,03,Rural,72,Female,3,7,5,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,22458.0,Scheduled Caste
TN-SYN-P-000000595,Coimbatore,31,Rural,40,Male,2,2,4,Casual labour in non-agriculture,Literate,Higher Secondary,Employed,Employed,0.0,14559.0,Scheduled Caste
TN-SYN-P-000000596,Dindigul,11,Rural,37,Male,2,3,4,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,20000.0,12698.0,Scheduled Caste
TN-SYN-P-000000597,Dindigul,11,Rural,65,Male,2,1,2,Self-employed in non-agriculture,Literate,Primary,Employed,Employed,0.0,4354.0,Scheduled Caste
TN-SYN-P-000000598,Sivaganga,21,Rural,36,Female,2,2,5,Self-employed in agriculture,Literate,Secondary,Employed,Employed,0.0,13200.0,Other Backward Class
TN-SYN-P-000000599,Thanjavur,19,Rural,36,Female,2,2,5,Casual labour in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,17437.0,Other Backward Class
TN-SYN-P-000000600,Thanjavur,19,Rural,21,Male,1,1,4,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,13742.0,Scheduled Caste
TN-SYN-P-000000601,Theni,23,Rural,37,Female,2,2,5,Casual labour in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,10843.0,Other Backward Class
TN-SYN-P-000000602,Ariyalur,15,Rural,21,Female,1,5,4,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,18706.0,Other Backward Class
TN-SYN-P-000000603,Pudukkottai,20,Rural,21,Male,1,5,4,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,0.0,9668.0,Other Backward Class
TN-SYN-P-000000604,Thoothukudi,26,Rural,42,Male,2,1,5,Casual labour in non-agriculture,Literate,Middle,Employed,Employed,0.0,10473.0,Scheduled Caste
TN-SYN-P-000000605,Tiruchirappalli,13,Rural,40,Female,2,2,4,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,14087.0,Other Backward Class
TN-SYN-P-000000606,Dharmapuri,29,Rural,43,Female,2,2,4,Regular wage/salary earning,Literate,Primary,Employed,Employed,0.0,14797.0,Other Backward Class
TN-SYN-P-000000607,Perambalur,14,Rural,18,Male,1,5,3,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,11397.0,Other Backward Class
TN-SYN-P-000000608,Erode,09,Rural,6,Male,1,5,4,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,15755.0,Other Backward Class
TN-SYN-P-000000609,Coimbatore,31,Rural,17,Female,1,5,4,Casual labour in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,14559.0,Scheduled Caste
TN-SYN-P-000000610,Ranipet,35,Rural,52,Male,4,3,2,Casual labour in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,4135.0,Other Backward Class
TN-SYN-P-000000611,Mayiladuthurai,38,Rural,52,Male,2,1,2,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,0.0,10600.0,Others
TN-SYN-P-000000612,Madurai,22,Rural,32,Female,2,2,2,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,10000.0,6919.0,Scheduled Caste
TN-SYN-P-000000613,Kancheepuram,03,Rural,58,Male,2,1,5,Self-employed in non-agriculture,Literate,Primary,Employed,Employed,0.0,39367.0,Scheduled Caste
TN-SYN-P-000000614,Thiruvallur,01,Rural,18,Male,1,5,4,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,15980.0,Other Backward Class
TN-SYN-P-000000615,Dharmapuri,29,Rural,48,Female,2,2,5,Regular wage/salary earning,Literate,Middle,Employed,Employed,15300.0,14844.0,Other Backward Class
TN-SYN-P-000000616,Dharmapuri,29,Rural,24,Male,1,5,4,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,19600.0,14797.0,Other Backward Class
TN-SYN-P-000000617,Ramanathapuram,25,Rural,45,Male,2,3,4,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,9750.0,Other Backward Class
TN-SYN-P-000000618,Tiruchirappalli,13,Rural,37,Female,2,2,4,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,38500.0,14463.0,Other Backward Class
TN-SYN-P-000000619,Thiruvarur,18,Rural,4,Female,1,6,12,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,58995.0,Scheduled Caste
TN-SYN-P-000000620,Erode,09,Rural,36,Female,1,5,3,Casual labour in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,11300.0,Other Backward Class
TN-SYN-P-000000621,Thoothukudi,26,Rural,30,Female,2,2,4,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,13680.0,Other Backward Class
TN-SYN-P-000000622,Thiruvallur,01,Rural,32,Male,1,5,3,Self-employed in agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,15877.0,Other Backward Class
TN-SYN-P-000000623,Virudhunagar,24,Rural,60,Female,2,1,2,Others,Literate,Primary,Not in labour force,Not in labour force,0.0,16897.0,Other Backward Class
TN-SYN-P-000000624,Cuddalore,16,Rural,2,Male,1,6,5,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,11800.0,Scheduled Caste
TN-SYN-P-000000625,Karur,12,Rural,46,Male,2,1,4,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,6742.0,Scheduled Caste
TN-SYN-P-000000626,Sivaganga,21,Rural,43,Male,2,1,5,Self-employed in agriculture,Literate,Below Primary,Employed,Employed,0.0,13200.0,Other Backward Class
TN-SYN-P-000000627,Thiruvarur,18,Rural,13,Male,1,5,4,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,25633.0,Other Backward Class
TN-SYN-P-000000628,Madurai,22,Rural,30,Male,1,5,3,Self-employed in agriculture,Literate,Higher Secondary,Employed,Employed,35000.0,8457.0,Other Backward Class
TN-SYN-P-000000629,Krishnagiri,30,Rural,22,Male,1,5,5,Casual labour in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,13800.0,7093.0,Other Backward Class
TN-SYN-P-000000630,Pudukkottai,20,Rural,37,Female,2,2,3,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,10587.0,Other Backward Class
TN-SYN-P-000000631,Tiruchirappalli,13,Rural,38,Male,2,1,4,Casual labour in non-agriculture,Literate,Primary,Employed,Employed,0.0,11317.0,Scheduled Caste
TN-SYN-P-000000632,Madurai,22,Rural,32,Female,2,2,2,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,10000.0,6919.0,Scheduled Caste
TN-SYN-P-000000633,Salem,07,Rural,45,Female,2,2,6,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,17333.0,Other Backward Class
TN-SYN-P-000000634,Cuddalore,16,Rural,34,Female,2,2,6,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,0.0,9133.0,Scheduled Caste
TN-SYN-P-000000635,Erode,09,Rural,19,Female,1,5,5,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,15308.0,Scheduled Caste
TN-SYN-P-000000636,Sivaganga,21,Rural,6,Male,1,5,4,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,8725.0,Other Backward Class
