synthetic_person_id,district,district_code,urban_rural,age,gender,marital_status,relationship_to_head,household_size,household_type,literacy_status,education_level,labour_force_status,employment_status,individual_income,consumption_expenditure,social_group
TN-SYN-P-000011032,Madurai,34,Rural,32,Female,1,1,6,Self-employed in agriculture,Literate,Not literate,Employed,Employed,0.0,15938.0,Other Backward Class
TN-SYN-P-000011033,Tiruvannamalai,02,Urban,72,Male,2,1,2,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,10707.0,Other Backward Class
TN-SYN-P-000011034,Krishnagiri,24,Rural,70,Female,2,1,1,Casual labour in agriculture,Illiterate,Not literate,Employed,Employed,0.0,2572.0,Other Backward Class
TN-SYN-P-000011035,Salem,10,Rural,32,Female,2,2,3,Self-employed in agriculture,Illiterate,Primary,Employed,Not in labour force,0.0,10327.0,Scheduled Caste
TN-SYN-P-000011036,Thiruvallur,18,Urban,35,Female,2,5,5,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,14593.0,Other Backward Class
TN-SYN-P-000011037,Chennai,07,Urban,12,Male,1,5,3,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,18708.0,Other Backward Class
TN-SYN-P-000011038,Ranipet,27,Urban,26,Female,2,5,5,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,12533.0,Scheduled Caste
TN-SYN-P-000011039,Kancheepuram,19,Urban,50,Male,2,5,4,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,11583.0,Scheduled Caste
TN-SYN-P-000011040,Ramanathapuram,05,Urban,22,Male,2,2,2,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,13301.0,Other Backward Class
TN-SYN-P-000011041,Thiruvallur,07,Urban,8,Male,2,5,4,Self-employed in agriculture,Literate,Below Primary,Employed,Employed,0.0,15369.0,Other Backward Class
TN-SYN-P-000011042,Coimbatore,32,Urban,22,Female,1,2,5,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,12335.0,Others
TN-SYN-P-000011043,Kanniyakumari,13,Rural,9,Female,1,5,4,Casual labour in agriculture,Illiterate,Higher Secondary,Not in labour force,Not in labour force,0.0,4247.0,Other Backward Class
TN-SYN-P-000011044,Tiruchirappalli,30,Rural,55,Female,2,1,4,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,0.0,15938.0,Other Backward Class
TN-SYN-P-000011045,Ramanathapuram,03,Urban,58,Male,3,1,5,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,7635.0,Others
TN-SYN-P-000011046,Thiruvallur,09,Urban,35,Male,2,5,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,25787.0,Other Backward Class
TN-SYN-P-000011047,Salem,09,Rural,50,Female,2,1,5,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,15733.0,Other Backward Class
TN-SYN-P-000011048,Chennai,11,Urban,20,Male,1,7,3,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,13142.0,Other Backward Class
TN-SYN-P-000011049,Theni,07,Rural,12,Female,1,8,5,Self-employed in agriculture,Illiterate,Not literate,Employed,Employed,0.0,10408.0,Other Backward Class
TN-SYN-P-000011050,Salem,32,Rural,52,Female,1,1,2,Regular wage/salary earning,Illiterate,Primary,Employed,Employed,0.0,7725.0,Other Backward Class
TN-SYN-P-000011051,Madurai,22,Rural,36,Female,2,2,3,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,22710.0,Other Backward Class
TN-SYN-P-000011052,Madurai,16,Urban,14,Male,1,6,6,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,19268.0,Scheduled Caste
TN-SYN-P-000011053,Cuddalore,07,Urban,12,Female,1,7,6,Self-employed in non-agriculture,Literate,Middle,Unemployed,Unemployed,15000.0,23990.0,Other Backward Class
TN-SYN-P-000011054,Viluppuram,20,Urban,50,Male,2,3,8,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,6000.0,40392.0,Other Backward Class
TN-SYN-P-000011055,Madurai,21,Urban,0,Female,1,6,5,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,7375.0,Other Backward Class
TN-SYN-P-000011056,Thanjavur,21,Rural,8,Male,1,1,3,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,4197.0,Others
TN-SYN-P-000011057,Thoothukudi,22,Rural,15,Female,1,2,2,Casual labour in non-agriculture,Literate,Higher Secondary,Employed,Employed,0.0,6645.0,Other Backward Class
TN-SYN-P-000011058,Kancheepuram,16,Rural,32,Female,2,2,6,Casual labour in non-agriculture,Illiterate,Higher Secondary,Employed,Employed,0.0,12236.0,Scheduled Caste
TN-SYN-P-000011059,Tiruvannamalai,23,Rural,52,Female,2,2,4,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,0.0,7375.0,Scheduled Caste
TN-SYN-P-000011060,Krishnagiri,05,Urban,45,Female,3,5,3,Self-employed in agriculture,Illiterate,Middle,Not in labour force,Not in labour force,0.0,11742.0,Other Backward Class
TN-SYN-P-000011061,Thiruvarur,21,Rural,35,Male,2,2,4,Regular wage/salary earning,Literate,Not literate,Employed,Employed,0.0,12223.0,Other Backward Class
TN-SYN-P-000011062,Cuddalore,34,Rural,23,Female,1,1,3,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,22145.0,Other Backward Class
TN-SYN-P-000011063,Mayiladuthurai,28,Rural,62,Male,2,1,3,Casual labour in agriculture,Literate,Middle,Employed,Employed,0.0,9042.0,Other Backward Class
TN-SYN-P-000011064,Tiruvannamalai,31,Urban,70,Male,3,1,4,Self-employed in agriculture,Literate,Primary,Employed,Employed,19800.0,7350.0,Scheduled Tribe
TN-SYN-P-000011065,Virudhunagar,02,Rural,5,Female,1,7,4,Self-employed in non-agriculture,Illiterate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,8671.0,Other Backward Class
TN-SYN-P-000011066,Ranipet,31,Urban,40,Male,2,5,5,Self-employed in non-agriculture,Literate,Not literate,Employed,Employed,17000.0,16350.0,Other Backward Class
TN-SYN-P-000011067,Tiruchirappalli,31,Rural,53,Female,2,1,3,Casual labour in non-agriculture,Literate,Middle,Employed,Employed,0.0,13635.0,Other Backward Class
TN-SYN-P-000011068,Salem,24,Urban,55,Female,2,5,5,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,15933.0,Other Backward Class
TN-SYN-P-000011069,Kanniyakumari,20,Rural,40,Female,1,2,6,Others,Literate,Secondary,Employed,Employed,0.0,10008.0,Other Backward Class
TN-SYN-P-000011070,Vellore,06,Rural,50,Female,1,2,4,Regular wage/salary earning,Illiterate,Middle,Employed,Employed,0.0,14950.0,Other Backward Class
TN-SYN-P-000011071,Madurai,33,Rural,31,Female,2,5,4,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,15938.0,Other Backward Class
TN-SYN-P-000011072,Namakkal,14,Urban,19,Male,2,6,12,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,17330.0,51432.0,Scheduled Caste
TN-SYN-P-000011073,Madurai,29,Rural,9,Female,1,2,3,Others,Literate,Not literate,Employed,Employed,0.0,7989.0,Others
TN-SYN-P-000011074,Chennai,22,Urban,62,Female,2,1,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,15954.0,Other Backward Class
TN-SYN-P-000011075,Ariyalur,29,Urban,50,Male,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,43550.0,12100.0,Other Backward Class
TN-SYN-P-000011076,Thoothukudi,33,Rural,56,Female,2,1,4,Self-employed in agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,11558.0,Other Backward Class
TN-SYN-P-000011077,Tiruchirappalli,02,Rural,78,Female,3,1,3,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,0.0,12610.0,Other Backward Class
TN-SYN-P-000011078,Kallakurichi,08,Urban,23,Male,1,5,4,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,2000.0,18047.0,Scheduled Caste
TN-SYN-P-000011079,Chennai,10,Rural,15,Female,2,5,3,Others,Illiterate,Below Primary,Employed,Employed,0.0,10983.0,Other Backward Class
TN-SYN-P-000011080,Sivaganga,18,Urban,14,Female,1,6,6,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,36130.0,Other Backward Class
TN-SYN-P-000011081,Pudukkottai,36,Urban,82,Male,4,1,4,Regular wage/salary earning,Literate,Not literate,Employed,Employed,0.0,11315.0,Other Backward Class
TN-SYN-P-000011082,Unknown,05,Rural,70,Female,2,1,3,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,0.0,16408.0,Other Backward Class
TN-SYN-P-000011083,Tiruvannamalai,19,Rural,7,Male,1,5,5,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,33568.0,Other Backward Class
TN-SYN-P-000011084,Karur,02,Urban,33,Male,2,5,2,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,10336.0,Other Backward Class
TN-SYN-P-000011085,Thiruvallur,32,Rural,28,Male,2,5,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,10628.0,Scheduled Caste
TN-SYN-P-000011086,Coimbatore,05,Rural,33,Male,1,2,5,Casual labour in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,9300.0,Other Backward Class
TN-SYN-P-000011087,Coimbatore,03,Rural,39,Female,1,5,5,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,39337.0,Other Backward Class
TN-SYN-P-000011088,Chennai,26,Urban,65,Female,3,5,5,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,32000.0,22953.0,Scheduled Caste
TN-SYN-P-000011089,Tiruchirappalli,38,Urban,27,Female,2,2,3,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,15370.0,Scheduled Caste
TN-SYN-P-000011090,Thiruvallur,07,Urban,24,Female,2,1,3,Regular wage/salary earning,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,11338.0,Other Backward Class
TN-SYN-P-000011091,Vellore,01,Rural,48,Female,1,1,2,Casual labour in non-agriculture,Illiterate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,10067.0,Other Backward Class
TN-SYN-P-000011092,Dindigul,20,Urban,50,Male,2,5,4,Regular wage/salary earning,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,15867.0,Other Backward Class
TN-SYN-P-000011093,Tiruvannamalai,11,Rural,36,Female,2,2,4,Regular wage/salary earning,Literate,Not literate,Employed,Employed,0.0,14127.0,Scheduled Caste
TN-SYN-P-000011094,Tiruchirappalli,27,Rural,35,Female,2,1,4,Regular wage/salary earning,Literate,Primary,Employed,Employed,0.0,10225.0,Other Backward Class
TN-SYN-P-000011095,Ranipet,11,Rural,43,Female,2,5,5,Others,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,6208.0,Other Backward Class
TN-SYN-P-000011096,Pudukkottai,04,Rural,40,Male,1,5,4,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,10409.0,Other Backward Class
TN-SYN-P-000011097,Cuddalore,21,Urban,7,Female,1,6,3,Casual labour in non-agriculture,Illiterate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,8078.0,Scheduled Caste
TN-SYN-P-000011098,Coimbatore,20,Urban,53,Male,2,2,4,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,18693.0,Other Backward Class
TN-SYN-P-000011099,Chennai,02,Rural,27,Male,2,5,2,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,21908.0,Other Backward Class
TN-SYN-P-000011100,Namakkal,02,Rural,42,Male,1,5,4,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,14167.0,Other Backward Class
TN-SYN-P-000011101,Tiruvannamalai,38,Urban,37,Female,2,5,4,Self-employed in agriculture,Literate,Not literate,Employed,Employed,0.0,11203.0,Other Backward Class
TN-SYN-P-000011102,Dindigul,36,Rural,50,Female,1,2,1,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,9042.0,Other Backward Class
TN-SYN-P-000011103,Pudukkottai,24,Rural,28,Female,2,1,5,Regular wage/salary earning,Literate,Primary,Not in labour force,Employed,0.0,24133.0,Other Backward Class
TN-SYN-P-000011104,Tiruchirappalli,17,Rural,6,Female,1,7,6,Casual labour in agriculture,Illiterate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,10529.0,Others
TN-SYN-P-000011105,Dharmapuri,13,Rural,60,Female,2,1,1,Self-employed in agriculture,Literate,Secondary,Employed,Employed,0.0,6276.0,Other Backward Class
TN-SYN-P-000011106,Dharmapuri,21,Rural,35,Male,1,1,3,Casual labour in non-agriculture,Literate,Below Primary,Employed,Employed,0.0,6754.0,Other Backward Class
TN-SYN-P-000011107,Salem,14,Rural,73,Male,1,1,2,Regular wage/salary earning,Literate,Not literate,Employed,Employed,0.0,9559.0,Other Backward Class
TN-SYN-P-000011108,Thanjavur,13,Urban,56,Female,3,1,6,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,0.0,17468.0,Other Backward Class
TN-SYN-P-000011109,Namakkal,21,Urban,38,Male,1,1,3,Self-employed in non-agriculture,Literate,Primary,Employed,Employed,0.0,10104.0,Other Backward Class
TN-SYN-P-000011110,Madurai,07,Urban,35,Female,3,6,7,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,23054.0,Scheduled Caste
TN-SYN-P-000011111,Namakkal,03,Rural,40,Male,2,5,3,Regular wage/salary earning,Literate,Not literate,Employed,Employed,0.0,15500.0,Other Backward Class
TN-SYN-P-000011112,Thiruvallur,20,Rural,79,Female,3,1,2,Casual labour in agriculture,Illiterate,Primary,Not in labour force,Not in labour force,0.0,8486.0,Other Backward Class
TN-SYN-P-000011113,Tiruchirappalli,28,Urban,3,Female,1,5,6,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,27190.0,Other Backward Class
TN-SYN-P-000011114,Erode,21,Rural,10,Female,1,5,2,Others,Literate,Secondary,Not in labour force,Not in labour force,0.0,8700.0,Other Backward Class
TN-SYN-P-000011115,Krishnagiri,27,Urban,34,Female,2,2,7,Self-employed in non-agriculture,Literate,Secondary,Unemployed,Unemployed,0.0,16470.0,Other Backward Class
TN-SYN-P-000011116,Chennai,02,Urban,56,Male,2,1,2,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,0.0,14842.0,Other Backward Class
TN-SYN-P-000011117,Mayiladuthurai,32,Urban,37,Male,2,7,6,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,13558.0,Other Backward Class
TN-SYN-P-000011118,Namakkal,31,Rural,5,Male,1,3,4,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,12620.0,Others
TN-SYN-P-000011119,Dindigul,02,Rural,9,Female,1,5,5,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,14650.0,Other Backward Class
TN-SYN-P-000011120,Tiruppur,05,Urban,45,Male,2,2,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,13500.0,12173.0,Scheduled Caste
TN-SYN-P-000011121,Coimbatore,06,Urban,40,Male,2,3,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,20000.0,22970.0,Scheduled Caste
TN-SYN-P-000011122,Namakkal,01,Urban,35,Female,2,5,4,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,33750.0,Other Backward Class
TN-SYN-P-000011123,Theni,02,Urban,42,Female,2,6,5,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,16389.0,19830.0,Scheduled Caste
TN-SYN-P-000011124,Viluppuram,16,Rural,25,Female,1,5,4,Casual labour in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,15368.0,Other Backward Class
TN-SYN-P-000011125,Madurai,33,Urban,17,Female,2,5,4,Regular wage/salary earning,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,8671.0,Other Backward Class
TN-SYN-P-000011126,Dindigul,18,Urban,45,Male,2,6,9,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,41039.0,Other Backward Class
TN-SYN-P-000011127,Madurai,05,Rural,67,Male,3,1,3,Self-employed in agriculture,Illiterate,Not literate,Employed,Employed,0.0,11417.0,Other Backward Class
TN-SYN-P-000011128,Unknown,09,Rural,43,Female,2,2,5,Self-employed in agriculture,Literate,Below Primary,Employed,Employed,0.0,12558.0,Other Backward Class
TN-SYN-P-000011129,Cuddalore,27,Urban,0,Female,1,6,4,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,15453.0,Other Backward Class
TN-SYN-P-000011130,Thanjavur,33,Urban,32,Male,2,2,4,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,8067.0,Scheduled Caste
TN-SYN-P-000011131,Karur,02,Rural,60,Female,2,2,4,Self-employed in agriculture,Literate,Secondary,Employed,Employed,0.0,12187.0,Scheduled Caste
TN-SYN-P-000011132,Viluppuram,31,Urban,21,Female,2,5,5,Self-employed in non-agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,16129.0,Scheduled Caste
TN-SYN-P-000011133,Dharmapuri,18,Urban,64,Female,2,2,4,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,9345.0,Other Backward Class
TN-SYN-P-000011134,Chennai,03,Rural,50,Male,2,3,3,Regular wage/salary earning,Illiterate,Higher Secondary,Employed,Employed,0.0,17297.0,Other Backward Class
TN-SYN-P-000011135,Tirupathur,20,Urban,39,Male,3,2,3,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,10641.0,Other Backward Class
TN-SYN-P-000011136,Erode,31,Rural,43,Male,2,5,3,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,12150.0,Other Backward Class
TN-SYN-P-000011137,Thiruvallur,28,Rural,32,Female,2,5,4,Casual labour in non-agriculture,Illiterate,Higher Secondary,Not in labour force,Not in labour force,0.0,18928.0,Other Backward Class
TN-SYN-P-000011138,Thiruvallur,34,Urban,34,Female,2,2,2,Regular wage/salary earning,Literate,Primary,Employed,Employed,0.0,12220.0,Other Backward Class
TN-SYN-P-000011139,Chennai,31,Rural,37,Male,1,2,3,Others,Literate,Below Primary,Employed,Employed,0.0,15397.0,Other Backward Class
TN-SYN-P-000011140,Salem,30,Rural,85,Male,3,2,4,Self-employed in non-agriculture,Illiterate,Secondary,Employed,Employed,0.0,10843.0,Other Backward Class
TN-SYN-P-000011141,Tirupathur,24,Rural,40,Female,2,2,4,Self-employed in agriculture,Illiterate,Primary,Employed,Employed,0.0,9660.0,Scheduled Caste
TN-SYN-P-000011142,Thiruvarur,02,Rural,77,Female,2,1,4,Casual labour in agriculture,Literate,Higher Secondary,Employed,Employed,0.0,13562.0,Other Backward Class
TN-SYN-P-000011143,Salem,23,Rural,40,Male,1,1,5,Regular wage/salary earning,Literate,Higher Secondary,Employed,Employed,0.0,13938.0,Other Backward Class
TN-SYN-P-000011144,Kanniyakumari,05,Urban,58,Female,2,5,5,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,13537.0,Other Backward Class
TN-SYN-P-000011145,Thoothukudi,05,Urban,45,Male,2,2,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Not in labour force,0.0,18567.0,Scheduled Caste
TN-SYN-P-000011146,Vellore,26,Rural,46,Female,1,2,3,Casual labour in non-agriculture,Illiterate,Diploma/Certificate,Employed,Employed,0.0,6113.0,Other Backward Class
TN-SYN-P-000011147,Coimbatore,26,Urban,46,Female,2,7,2,Regular wage/salary earning,Literate,Not literate,Not in labour force,Not in labour force,0.0,8470.0,Scheduled Caste
TN-SYN-P-000011148,Mayiladuthurai,23,Urban,52,Male,3,1,6,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,46900.0,Other Backward Class
TN-SYN-P-000011149,Kanniyakumari,27,Rural,54,Female,2,1,5,Regular wage/salary earning,Literate,Primary,Employed,Employed,0.0,19854.0,Other Backward Class
TN-SYN-P-000011150,Tirupathur,20,Urban,42,Male,1,2,4,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,0.0,21150.0,Scheduled Caste
TN-SYN-P-000011151,Chennai,07,Rural,31,Female,2,5,6,Self-employed in agriculture,Literate,Not literate,Employed,Employed,0.0,58995.0,Other Backward Class
TN-SYN-P-000011152,Kancheepuram,33,Urban,75,Female,3,2,5,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,15390.0,Scheduled Caste
TN-SYN-P-000011153,Tiruvannamalai,16,Urban,13,Male,1,5,4,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,28912.0,Other Backward Class
TN-SYN-P-000011154,Kallakurichi,27,Rural,56,Female,2,1,3,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,15397.0,Other Backward Class
TN-SYN-P-000011155,Chennai,08,Rural,65,Female,1,2,4,Casual labour in agriculture,Illiterate,Below Primary,Employed,Employed,0.0,16710.0,Other Backward Class
TN-SYN-P-000011156,Viluppuram,25,Rural,6,Male,1,5,5,Casual labour in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,15301.0,Other Backward Class
TN-SYN-P-000011157,Tenkasi,02,Urban,43,Male,2,4,3,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,16467.0,Other Backward Class
TN-SYN-P-000011158,Coimbatore,03,Rural,19,Female,1,3,3,Self-employed in non-agriculture,Illiterate,Diploma/Certificate,Employed,Employed,0.0,8276.0,Other Backward Class
TN-SYN-P-000011159,Perambalur,18,Rural,56,Male,2,1,5,Regular wage/salary earning,Literate,Not literate,Employed,Employed,0.0,14412.0,Other Backward Class
TN-SYN-P-000011160,Sivaganga,21,Urban,50,Female,2,5,2,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,9087.0,Other Backward Class
TN-SYN-P-000011161,Cuddalore,28,Urban,57,Male,2,1,2,Casual labour in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,9067.0,Other Backward Class
TN-SYN-P-000011162,Tirupathur,32,Urban,20,Male,2,2,3,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,14567.0,Scheduled Caste
TN-SYN-P-000011163,Theni,02,Rural,27,Female,1,3,3,Regular wage/salary earning,Illiterate,Middle,Not in labour force,Not in labour force,0.0,11375.0,Other Backward Class
TN-SYN-P-000011164,Madurai,05,Urban,52,Male,2,1,4,Self-employed in non-agriculture,Literate,Primary,Employed,Employed,0.0,13672.0,Other Backward Class
TN-SYN-P-000011165,Tiruvannamalai,23,Rural,11,Female,1,2,3,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,0.0,15417.0,Scheduled Caste
TN-SYN-P-000011166,Chennai,35,Urban,75,Female,3,4,6,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,19437.0,Other Backward Class
TN-SYN-P-000011167,Tiruppur,05,Rural,9,Female,1,2,5,Regular wage/salary earning,Literate,Primary,Employed,Employed,0.0,11942.0,Other Backward Class
TN-SYN-P-000011168,Madurai,08,Rural,41,Female,1,1,5,Self-employed in agriculture,Literate,Secondary,Employed,Employed,0.0,14926.0,Other Backward Class
TN-SYN-P-000011169,Vellore,19,Urban,19,Male,1,2,5,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,24034.0,Other Backward Class
TN-SYN-P-000011170,Ramanathapuram,19,Urban,35,Male,2,2,5,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,22892.0,Other Backward Class
TN-SYN-P-000011171,Tenkasi,31,Urban,13,Female,1,6,6,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,19200.0,Scheduled Caste
TN-SYN-P-000011172,Kallakurichi,02,Rural,53,Male,2,1,4,Others,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,10377.0,Other Backward Class
TN-SYN-P-000011173,Ariyalur,02,Rural,25,Male,1,5,5,Others,Illiterate,Secondary,Employed,Employed,0.0,19575.0,Scheduled Caste
TN-SYN-P-000011174,Virudhunagar,29,Rural,5,Male,1,5,3,Others,Illiterate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,14286.0,Other Backward Class
TN-SYN-P-000011175,Theni,20,Urban,34,Male,2,2,4,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,8079.0,Other Backward Class
TN-SYN-P-000011176,Mayiladuthurai,26,Rural,40,Female,1,4,2,Regular wage/salary earning,Literate,Not literate,Not in labour force,Not in labour force,0.0,16233.0,Scheduled Caste
TN-SYN-P-000011177,Dharmapuri,04,Urban,14,Male,2,5,3,Self-employed in non-agriculture,Literate,Primary,Unemployed,Unemployed,25460.0,13128.0,Scheduled Caste
TN-SYN-P-000011178,Dindigul,09,Urban,60,Male,4,5,5,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,60000.0,21287.0,Scheduled Tribe
TN-SYN-P-000011179,Cuddalore,05,Rural,11,Male,2,5,5,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,19864.0,Other Backward Class
TN-SYN-P-000011180,Krishnagiri,19,Urban,13,Male,2,5,5,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,38013.0,Other Backward Class
TN-SYN-P-000011181,Thanjavur,05,Rural,23,Female,1,4,3,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,8597.0,Other Backward Class
TN-SYN-P-000011182,The Nilgiris,18,Urban,42,Female,2,5,6,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,18928.0,Scheduled Caste
TN-SYN-P-000011183,Tirupathur,27,Urban,18,Female,2,5,6,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,11158.0,Other Backward Class
TN-SYN-P-000011184,Virudhunagar,04,Rural,59,Male,1,1,5,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,15592.0,Other Backward Class
TN-SYN-P-000011185,The Nilgiris,32,Urban,39,Female,2,5,5,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,8000.0,11750.0,Other Backward Class
TN-SYN-P-000011186,Perambalur,19,Urban,69,Male,2,1,2,Regular wage/salary earning,Literate,Primary,Employed,Employed,0.0,19417.0,Other Backward Class
TN-SYN-P-000011187,Unknown,02,Rural,20,Female,1,5,4,Casual labour in non-agriculture,Illiterate,Primary,Not in labour force,Not in labour force,0.0,8543.0,Other Backward Class
TN-SYN-P-000011188,Tiruchirappalli,07,Urban,30,Male,2,5,7,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,20000.0,19223.0,Scheduled Caste
TN-SYN-P-000011189,Tiruvannamalai,16,Urban,46,Male,2,5,4,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,9000.0,41073.0,Other Backward Class
TN-SYN-P-000011190,Chennai,35,Urban,18,Male,2,7,5,Self-employed in agriculture,Literate,Not literate,Not in labour force,Not in labour force,55000.0,22563.0,Scheduled Caste
