district,district_code,urban_rural,age,gender,marital_status,relationship_to_head,household_size,household_type,literacy_status,education_level,labour_force_status,employment_status,individual_income,consumption_expenditure,social_group,synthetic_data_label
Thiruvarur,18,Rural,59,Male,2,1,2,Regular wage/salary earning,Literate,Secondary,Employed,Employed,30000.0,13315.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Rural,43,Male,2,1,5,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,12558.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,1,Male,1,5,6,Casual labour in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,9942.0,Other Backward Class,RESAMPLED_BASELINE
Dharmapuri,29,Rural,48,Male,2,1,6,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,19268.0,Other Backward Class,RESAMPLED_BASELINE
Viluppuram,06,Rural,2,Male,1,6,5,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,12483.0,Scheduled Caste,RESAMPLED_BASELINE
Vellore,04,Rural,70,Female,3,1,1,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,2500.0,2220.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvarur,18,Rural,2,Female,1,5,5,Others,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,27190.0,Scheduled Caste,RESAMPLED_BASELINE
Thiruvarur,18,Rural,58,Male,3,1,2,Casual labour in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,9746.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Rural,24,Female,2,4,6,Regular wage/salary earning,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,13530.0,Other Backward Class,RESAMPLED_BASELINE
Perambalur,14,Rural,59,Female,2,2,6,Self-employed in agriculture,Illiterate,Not literate,Employed,Employed,0.0,14418.0,Other Backward Class,RESAMPLED_BASELINE
Dharmapuri,29,Rural,8,Male,1,5,3,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,7328.0,Other Backward Class,RESAMPLED_BASELINE
Theni,23,Rural,2,Female,1,5,3,Casual labour in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,9627.0,Other Backward Class,RESAMPLED_BASELINE
Thoothukudi,26,Rural,13,Female,1,6,7,Casual labour in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,9945.0,Other Backward Class,RESAMPLED_BASELINE
Karur,12,Rural,13,Male,1,5,4,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,13425.0,Other Backward Class,RESAMPLED_BASELINE
Namakkal,08,Rural,27,Male,1,5,4,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,25000.0,10667.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,3,Male,1,5,4,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,9642.0,Other Backward Class,RESAMPLED_BASELINE
Thoothukudi,26,Rural,58,Male,2,1,3,Regular wage/salary earning,Literate,Primary,Employed,Employed,0.0,9363.0,Scheduled Caste,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,22,Male,1,6,2,Casual labour in non-agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,3653.0,Other Backward Class,RESAMPLED_BASELINE
Perambalur,14,Rural,25,Female,2,4,5,Casual labour in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,15583.0,Other Backward Class,RESAMPLED_BASELINE
Thoothukudi,26,Rural,38,Male,2,1,5,Regular wage/salary earning,Literate,Middle,Employed,Employed,16500.0,12248.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Rural,37,Male,1,5,3,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,13967.0,Other Backward Class,RESAMPLED_BASELINE
Ariyalur,15,Rural,33,Male,2,3,6,Self-employed in agriculture,Literate,Higher Secondary,Employed,Employed,0.0,13910.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Rural,56,Male,2,1,7,Self-employed in agriculture,Literate,Higher Secondary,Employed,Employed,0.0,16838.0,Other Backward Class,RESAMPLED_BASELINE
Sivaganga,21,Rural,34,Female,2,2,2,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,7354.0,Scheduled Caste,RESAMPLED_BASELINE
Viluppuram,06,Rural,7,Female,1,5,6,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,16725.0,Scheduled Caste,RESAMPLED_BASELINE
Ranipet,35,Rural,9,Male,1,5,4,Casual labour in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,8961.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Rural,59,Female,2,2,6,Self-employed in agriculture,Illiterate,Not literate,Employed,Employed,0.0,15998.0,Other Backward Class,RESAMPLED_BASELINE
Kallakurichi,34,Rural,19,Female,1,5,4,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,8317.0,Scheduled Caste,RESAMPLED_BASELINE
Tiruchirappalli,13,Rural,14,Female,1,5,4,Casual labour in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,11718.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Rural,49,Female,2,2,3,Casual labour in agriculture,Illiterate,Not literate,Employed,Employed,0.0,8001.0,Other Backward Class,RESAMPLED_BASELINE
Tirupathur,36,Rural,57,Male,2,1,5,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,9878.0,Other Backward Class,RESAMPLED_BASELINE
Ariyalur,15,Rural,75,Female,3,1,5,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,16272.0,Other Backward Class,RESAMPLED_BASELINE
Ranipet,35,Rural,52,Female,2,2,3,Regular wage/salary earning,Literate,Primary,Employed,Employed,13000.0,5435.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,10,Female,1,5,4,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,10500.0,Scheduled Caste,RESAMPLED_BASELINE
Krishnagiri,30,Rural,59,Female,2,7,7,Self-employed in agriculture,Illiterate,Not literate,Employed,Employed,0.0,16613.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Rural,32,Male,2,3,3,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,15000.0,10570.0,Scheduled Caste,RESAMPLED_BASELINE
Salem,07,Rural,18,Male,1,5,4,Casual labour in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,12750.0,Scheduled Caste,RESAMPLED_BASELINE
Kancheepuram,03,Rural,58,Male,2,1,5,Self-employed in non-agriculture,Literate,Primary,Employed,Employed,0.0,39367.0,Scheduled Caste,RESAMPLED_BASELINE
Namakkal,08,Rural,62,Female,2,1,1,Self-employed in agriculture,Illiterate,Not literate,Employed,Employed,0.0,3133.0,Other Backward Class,RESAMPLED_BASELINE
Karur,12,Rural,6,Female,1,6,6,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,19321.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Rural,23,Male,1,5,3,Casual labour in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,16400.0,11579.0,Scheduled Caste,RESAMPLED_BASELINE
Cuddalore,16,Rural,1,Male,1,5,4,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,9900.0,Scheduled Caste,RESAMPLED_BASELINE
Viluppuram,06,Rural,58,Female,3,7,6,Regular wage/salary earning,Literate,Middle,Employed,Employed,42300.0,16725.0,Scheduled Caste,RESAMPLED_BASELINE
Salem,07,Rural,10,Female,1,5,4,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,13792.0,Scheduled Caste,RESAMPLED_BASELINE
Karur,12,Rural,45,Male,2,1,3,Casual labour in agriculture,Literate,Secondary,Employed,Employed,0.0,10140.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Rural,36,Male,2,1,5,Regular wage/salary earning,Literate,Middle,Employed,Employed,20000.0,14836.0,Scheduled Caste,RESAMPLED_BASELINE
Salem,07,Rural,14,Female,1,6,4,Casual labour in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,8358.0,Scheduled Caste,RESAMPLED_BASELINE
Thanjavur,19,Rural,39,Male,2,3,4,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,17242.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,41,Male,4,3,3,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,8692.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,21,Female,1,5,5,Casual labour in non-agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,11033.0,Scheduled Caste,RESAMPLED_BASELINE
Tenkasi,33,Rural,22,Male,1,5,4,Regular wage/salary earning,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,13443.0,Scheduled Caste,RESAMPLED_BASELINE
Viluppuram,06,Rural,37,Female,2,2,3,Casual labour in non-agriculture,Literate,Primary,Employed,Employed,0.0,9625.0,Scheduled Caste,RESAMPLED_BASELINE
Krishnagiri,30,Rural,55,Male,2,1,8,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,17230.0,Other Backward Class,RESAMPLED_BASELINE
Mayiladuthurai,38,Rural,45,Male,2,1,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,12973.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,14,Male,1,5,3,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,9150.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Rural,18,Female,1,5,4,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,18887.0,Scheduled Caste,RESAMPLED_BASELINE
Thiruvallur,01,Rural,26,Female,1,5,6,Casual labour in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,15823.0,Scheduled Caste,RESAMPLED_BASELINE
Tenkasi,33,Rural,53,Male,2,1,4,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,7620.0,Scheduled Caste,RESAMPLED_BASELINE
Cuddalore,16,Rural,43,Female,2,4,3,Casual labour in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,7467.0,Other Backward Class,RESAMPLED_BASELINE
Ranipet,35,Rural,24,Female,1,5,2,Regular wage/salary earning,Literate,Higher Secondary,Employed,Employed,10000.0,4271.0,Scheduled Caste,RESAMPLED_BASELINE
Erode,09,Rural,36,Male,2,1,4,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,22600.0,15755.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Rural,45,Male,2,3,5,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,40000.0,15537.0,Other Backward Class,RESAMPLED_BASELINE
Kancheepuram,03,Rural,17,Male,1,5,4,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,0.0,12578.0,Scheduled Caste,RESAMPLED_BASELINE
Cuddalore,16,Rural,14,Male,1,5,4,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,15083.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,68,Male,2,2,2,Casual labour in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,3483.0,Scheduled Caste,RESAMPLED_BASELINE
Krishnagiri,30,Rural,54,Male,2,1,4,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,11784.0,Scheduled Caste,RESAMPLED_BASELINE
Tiruppur,32,Rural,25,Male,1,5,3,Casual labour in agriculture,Literate,Secondary,Employed,Employed,0.0,11873.0,Scheduled Caste,RESAMPLED_BASELINE
Sivaganga,21,Rural,38,Male,2,1,2,Self-employed in agriculture,Literate,Higher Secondary,Employed,Employed,0.0,7354.0,Scheduled Caste,RESAMPLED_BASELINE
Kallakurichi,34,Rural,22,Male,1,5,4,Self-employed in agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,8317.0,Scheduled Caste,RESAMPLED_BASELINE
Pudukkottai,20,Rural,29,Male,2,3,4,Regular wage/salary earning,Literate,Secondary,Employed,Employed,11500.0,8481.0,Other Backward Class,RESAMPLED_BASELINE
The Nilgiris,10,Rural,61,Female,2,7,3,Casual labour in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,11250.0,Scheduled Caste,RESAMPLED_BASELINE
Theni,23,Rural,70,Female,2,2,2,Others,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,8685.0,Other Backward Class,RESAMPLED_BASELINE
Pudukkottai,20,Rural,55,Male,2,1,3,Casual labour in agriculture,Literate,Below Primary,Employed,Employed,0.0,8432.0,Other Backward Class,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,41,Female,2,2,3,Regular wage/salary earning,Literate,Higher Secondary,Employed,Employed,10000.0,16292.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Rural,26,Female,2,4,3,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,10570.0,Scheduled Caste,RESAMPLED_BASELINE
Tirunelveli,27,Rural,27,Male,1,6,2,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,18500.0,9283.0,Other Backward Class,RESAMPLED_BASELINE
Dharmapuri,29,Rural,20,Female,1,5,5,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,12009.0,Other Backward Class,RESAMPLED_BASELINE
Tiruchirappalli,13,Rural,39,Female,2,2,4,Casual labour in agriculture,Literate,Middle,Employed,Employed,0.0,13205.0,Scheduled Caste,RESAMPLED_BASELINE
Viluppuram,06,Rural,1,Female,1,5,6,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,16725.0,Scheduled Caste,RESAMPLED_BASELINE
Thiruvarur,18,Rural,0,Male,1,6,12,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,58995.0,Scheduled Caste,RESAMPLED_BASELINE
Thoothukudi,26,Rural,7,Male,1,5,5,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,12248.0,Other Backward Class,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,46,Male,2,1,4,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,10000.0,12461.0,Scheduled Caste,RESAMPLED_BASELINE
Vellore,04,Rural,19,Male,1,5,4,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,10339.0,Other Backward Class,RESAMPLED_BASELINE
Kancheepuram,03,Rural,8,Female,1,6,5,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,10620.0,Other Backward Class,RESAMPLED_BASELINE
Tiruchirappalli,13,Rural,70,Female,3,7,6,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,7571.0,Other Backward Class,RESAMPLED_BASELINE
Namakkal,08,Rural,4,Female,1,5,4,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,11546.0,Other Backward Class,RESAMPLED_BASELINE
Vellore,04,Rural,48,Female,3,1,2,Casual labour in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,4660.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,18,Male,1,5,5,Casual labour in non-agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,12467.0,Other Backward Class,RESAMPLED_BASELINE
Erode,09,Rural,20,Male,1,5,4,Regular wage/salary earning,Literate,Secondary,Employed,Employed,17500.0,15000.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvallur,01,Rural,62,Female,2,1,2,Casual labour in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,6403.0,Scheduled Caste,RESAMPLED_BASELINE
Salem,07,Rural,23,Female,1,5,8,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,17738.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,27,Male,2,1,4,Regular wage/salary earning,Literate,Primary,Employed,Employed,18000.0,8800.0,Other Backward Class,RESAMPLED_BASELINE
Thoothukudi,26,Rural,17,Male,1,6,7,Casual labour in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,9945.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Rural,44,Male,2,1,4,Regular wage/salary earning,Literate,Secondary,Employed,Employed,12000.0,8700.0,Scheduled Caste,RESAMPLED_BASELINE
The Nilgiris,10,Rural,55,Female,3,1,5,Casual labour in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,16267.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Rural,5,Female,1,5,4,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,10692.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvallur,01,Rural,32,Male,2,1,2,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,11250.0,Other Backward Class,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,80,Male,2,1,2,Others,Literate,Below Primary,Not in labour force,Not in labour force,0.0,3480.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvallur,01,Rural,35,Male,1,5,3,Casual labour in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,14112.0,Scheduled Caste,RESAMPLED_BASELINE
Tenkasi,33,Rural,76,Female,2,2,5,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,0.0,15537.0,Other Backward Class,RESAMPLED_BASELINE
Dindigul,11,Rural,34,Female,2,2,4,Self-employed in agriculture,Illiterate,Not literate,Employed,Employed,0.0,16287.0,Scheduled Caste,RESAMPLED_BASELINE
Namakkal,08,Rural,50,Male,2,1,4,Regular wage/salary earning,Literate,Primary,Employed,Employed,14000.0,10667.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvallur,01,Rural,27,Male,2,3,7,Self-employed in non-agriculture,Literate,Higher Secondary,Employed,Employed,0.0,26048.0,Other Backward Class,RESAMPLED_BASELINE
Sivaganga,21,Rural,18,Male,1,6,6,Others,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,19033.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Rural,37,Female,2,1,4,Casual labour in non-agriculture,Literate,Secondary,Employed,Employed,0.0,14559.0,Scheduled Caste,RESAMPLED_BASELINE
Coimbatore,31,Rural,47,Male,2,1,3,Self-employed in agriculture,Literate,Secondary,Employed,Employed,0.0,14683.0,Other Backward Class,RESAMPLED_BASELINE
Viluppuram,06,Rural,71,Female,3,1,1,Casual labour in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,3042.0,Other Backward Class,RESAMPLED_BASELINE
Unknown,37,Rural,53,Male,2,1,2,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,0.0,12425.0,Other Backward Class,RESAMPLED_BASELINE
Ranipet,35,Rural,35,Male,2,3,5,Regular wage/salary earning,Literate,Middle,Employed,Employed,5000.0,9347.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Rural,50,Female,2,2,4,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,16212.0,Other Backward Class,RESAMPLED_BASELINE
Thoothukudi,26,Rural,23,Female,2,1,2,Others,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,10943.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvarur,18,Rural,28,Male,2,1,2,Others,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,9972.0,Other Backward Class,RESAMPLED_BASELINE
Sivaganga,21,Rural,38,Male,2,3,6,Casual labour in non-agriculture,Literate,Higher Secondary,Employed,Employed,0.0,9275.0,Other Backward Class,RESAMPLED_BASELINE
Thoothukudi,26,Rural,50,Male,2,1,2,Casual labour in agriculture,Illiterate,Not literate,Employed,Employed,0.0,8005.0,Other Backward Class,RESAMPLED_BASELINE
The Nilgiris,10,Rural,51,Female,2,2,2,Casual labour in agriculture,Literate,Primary,Employed,Employed,0.0,10625.0,Other Backward Class,RESAMPLED_BASELINE
Pudukkottai,20,Rural,34,Female,2,2,4,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,7665.0,Other Backward Class,RESAMPLED_BASELINE
Ranipet,35,Rural,9,Male,1,5,4,Casual labour in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,8961.0,Other Backward Class,RESAMPLED_BASELINE
Vellore,04,Rural,37,Male,1,5,5,Regular wage/salary earning,Literate,Middle,Employed,Employed,10500.0,10405.0,Scheduled Caste,RESAMPLED_BASELINE
Erode,09,Rural,34,Male,2,1,3,Casual labour in non-agriculture,Literate,Below Primary,Employed,Employed,0.0,11400.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,30,Female,2,2,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,10575.0,Scheduled Caste,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,25,Male,1,5,4,Regular wage/salary earning,Literate,Secondary,Employed,Employed,10000.0,8243.0,Scheduled Caste,RESAMPLED_BASELINE
Dharmapuri,29,Rural,53,Male,2,1,7,Regular wage/salary earning,Literate,Primary,Employed,Employed,0.0,16501.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Rural,56,Male,2,1,2,Casual labour in non-agriculture,Literate,Primary,Employed,Employed,0.0,5786.0,Scheduled Caste,RESAMPLED_BASELINE
Thoothukudi,26,Rural,28,Female,2,3,4,Casual labour in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,13210.0,Other Backward Class,RESAMPLED_BASELINE
Tirunelveli,27,Rural,27,Male,1,6,2,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,18500.0,9283.0,Other Backward Class,RESAMPLED_BASELINE
Mayiladuthurai,38,Rural,86,Female,3,1,2,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,9550.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,14,Female,1,5,8,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,18563.0,Other Backward Class,RESAMPLED_BASELINE
Virudhunagar,24,Rural,39,Male,2,1,4,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,11800.0,Other Backward Class,RESAMPLED_BASELINE
Mayiladuthurai,38,Rural,37,Male,2,1,4,Casual labour in non-agriculture,Literate,Middle,Employed,Employed,0.0,13644.0,Other Backward Class,RESAMPLED_BASELINE
Erode,09,Rural,6,Male,1,5,4,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,15755.0,Other Backward Class,RESAMPLED_BASELINE
The Nilgiris,10,Rural,34,Male,2,3,5,Casual labour in agriculture,Literate,Primary,Employed,Employed,0.0,16267.0,Other Backward Class,RESAMPLED_BASELINE
Theni,23,Rural,34,Male,3,1,3,Casual labour in non-agriculture,Literate,Middle,Employed,Employed,0.0,8303.0,Scheduled Caste,RESAMPLED_BASELINE
Dindigul,11,Rural,64,Female,4,1,4,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,0.0,12698.0,Scheduled Caste,RESAMPLED_BASELINE
Salem,07,Rural,70,Female,3,7,4,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,14567.0,Other Backward Class,RESAMPLED_BASELINE
Virudhunagar,24,Rural,41,Male,2,1,4,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,16083.0,Other Backward Class,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,6,Female,1,5,4,Casual labour in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,9131.0,Scheduled Caste,RESAMPLED_BASELINE
Salem,07,Rural,45,Female,2,2,6,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,17333.0,Other Backward Class,RESAMPLED_BASELINE
Tiruchirappalli,13,Rural,16,Male,1,5,3,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,9345.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Rural,48,Female,2,2,4,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,11086.0,Scheduled Caste,RESAMPLED_BASELINE
Erode,09,Rural,28,Female,2,2,3,Casual labour in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,11400.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Rural,43,Female,2,4,5,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,0.0,15537.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Rural,55,Male,2,1,5,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,13000.0,16368.0,Other Backward Class,RESAMPLED_BASELINE
Ariyalur,15,Rural,67,Female,2,2,2,Self-employed in agriculture,Literate,Below Primary,Employed,Employed,0.0,6670.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Rural,6,Female,1,5,4,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,12271.0,Other Backward Class,RESAMPLED_BASELINE
Pudukkottai,20,Rural,70,Male,2,7,5,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,8831.0,Other Backward Class,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,81,Male,2,7,6,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,11622.0,Other Backward Class,RESAMPLED_BASELINE
Sivaganga,21,Rural,2,Male,1,6,4,Casual labour in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,10828.0,Scheduled Caste,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,31,Male,2,3,4,Casual labour in non-agriculture,Literate,Higher Secondary,Employed,Employed,0.0,8540.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Rural,43,Female,2,4,5,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,0.0,15537.0,Other Backward Class,RESAMPLED_BASELINE
Erode,09,Rural,62,Male,3,1,1,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,0.0,3505.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Rural,40,Female,2,2,5,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,19830.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,60,Female,3,1,5,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,11433.0,Other Backward Class,RESAMPLED_BASELINE
Karur,12,Rural,63,Male,3,1,3,Self-employed in agriculture,Literate,Higher Secondary,Employed,Employed,0.0,11850.0,Other Backward Class,RESAMPLED_BASELINE
Viluppuram,06,Rural,65,Female,2,2,3,Casual labour in agriculture,Illiterate,Not literate,Employed,Employed,0.0,10308.0,Other Backward Class,RESAMPLED_BASELINE
Karur,12,Rural,59,Male,2,1,5,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,16512.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Rural,40,Male,2,2,4,Casual labour in non-agriculture,Literate,Higher Secondary,Employed,Employed,0.0,14559.0,Scheduled Caste,RESAMPLED_BASELINE
Namakkal,08,Rural,41,Male,2,1,3,Casual labour in agriculture,Literate,Higher Secondary,Employed,Employed,0.0,11142.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Rural,34,Male,2,1,4,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,9883.0,Other Backward Class,RESAMPLED_BASELINE
