district,district_code,urban_rural,age,gender,marital_status,relationship_to_head,household_size,household_type,literacy_status,education_level,labour_force_status,employment_status,individual_income,consumption_expenditure,social_group,synthetic_data_label
Erode,09,Rural,55,Female,3,1,1,Others,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,1403.0,Scheduled Caste,RESAMPLED_BASELINE
Ariyalur,15,Rural,70,Female,3,7,5,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,15467.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvallur,01,Urban,4,Female,1,5,4,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,16835.0,Scheduled Caste,RESAMPLED_BASELINE
Unknown,37,Rural,17,Male,1,5,4,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,8077.0,Other Backward Class,RESAMPLED_BASELINE
Dindigul,11,Urban,4,Female,1,5,4,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,19342.0,Other Backward Class,RESAMPLED_BASELINE
The Nilgiris,10,Urban,24,Male,2,1,3,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,6470.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Rural,14,Male,1,5,5,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,15034.0,Other Backward Class,RESAMPLED_BASELINE
Chennai,02,Urban,25,Male,2,1,2,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,14678.0,Scheduled Caste,RESAMPLED_BASELINE
Tiruchirappalli,13,Rural,37,Female,2,2,4,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,38500.0,14463.0,Other Backward Class,RESAMPLED_BASELINE
Dindigul,11,Rural,4,Male,1,6,6,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,11609.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Urban,49,Male,2,1,4,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,33500.0,13213.0,Scheduled Caste,RESAMPLED_BASELINE
Krishnagiri,30,Urban,7,Female,1,5,4,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,12301.0,Other Backward Class,RESAMPLED_BASELINE
Chennai,02,Urban,2,Male,1,6,6,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,26048.0,Others,RESAMPLED_BASELINE
Krishnagiri,30,Urban,33,Male,2,1,5,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,0.0,10892.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Rural,45,Male,2,1,5,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,19830.0,Other Backward Class,RESAMPLED_BASELINE
Kallakurichi,34,Urban,15,Male,1,5,5,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,18367.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Rural,79,Male,2,1,2,Others,Literate,Secondary,Not in labour force,Not in labour force,0.0,25680.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Urban,44,Male,2,1,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,32250.0,22651.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Urban,34,Female,2,1,4,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,11753.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvarur,18,Rural,22,Male,1,5,5,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,13500.0,14575.0,Other Backward Class,RESAMPLED_BASELINE
Ramanathapuram,25,Rural,70,Male,4,1,4,Casual labour in agriculture,Illiterate,Not literate,Employed,Employed,0.0,6608.0,Other Backward Class,RESAMPLED_BASELINE
Karur,12,Rural,41,Female,2,2,3,Casual labour in agriculture,Literate,Primary,Employed,Employed,0.0,10140.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Rural,74,Female,3,7,3,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,9190.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Rural,29,Male,2,3,8,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,18700.0,17230.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Urban,12,Male,1,5,3,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,11617.0,Other Backward Class,RESAMPLED_BASELINE
Ranipet,35,Urban,1,Female,1,6,4,Others,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,11348.0,Other Backward Class,RESAMPLED_BASELINE
Mayiladuthurai,38,Rural,56,Female,2,2,3,Others,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,11426.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Urban,61,Male,2,1,5,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,20725.0,Other Backward Class,RESAMPLED_BASELINE
Sivaganga,21,Rural,7,Female,1,5,7,Casual labour in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,10013.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Rural,58,Male,2,1,3,Casual labour in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,8278.0,Scheduled Caste,RESAMPLED_BASELINE
Nagapattinam,17,Urban,59,Female,3,1,1,Others,Literate,Primary,Not in labour force,Not in labour force,0.0,6941.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Rural,25,Male,1,5,3,Casual labour in agriculture,Literate,Middle,Employed,Employed,0.0,21992.0,Scheduled Caste,RESAMPLED_BASELINE
Tenkasi,33,Rural,12,Male,1,5,4,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,22075.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Urban,58,Female,2,2,2,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,6667.0,Other Backward Class,RESAMPLED_BASELINE
Tiruvannamalai,05,Urban,58,Female,2,2,2,Others,Literate,Primary,Not in labour force,Not in labour force,0.0,6655.0,Other Backward Class,RESAMPLED_BASELINE
Tiruchirappalli,13,Rural,6,Male,1,5,4,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,9488.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Urban,42,Male,2,1,4,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,11683.0,Other Backward Class,RESAMPLED_BASELINE
Kanniyakumari,28,Urban,13,Male,1,5,4,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,13413.0,Other Backward Class,RESAMPLED_BASELINE
The Nilgiris,10,Rural,34,Male,2,3,5,Casual labour in agriculture,Literate,Primary,Employed,Employed,0.0,16267.0,Other Backward Class,RESAMPLED_BASELINE
Dharmapuri,29,Urban,42,Male,2,1,3,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,28400.0,13431.0,Other Backward Class,RESAMPLED_BASELINE
Tiruchirappalli,13,Rural,29,Female,2,2,3,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,8753.0,Scheduled Caste,RESAMPLED_BASELINE
Tiruchirappalli,13,Rural,32,Male,2,1,3,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,15000.0,10300.0,Other Backward Class,RESAMPLED_BASELINE
Kancheepuram,03,Urban,28,Male,1,1,2,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,18000.0,16963.0,Other Backward Class,RESAMPLED_BASELINE
Sivaganga,21,Rural,18,Female,1,5,4,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,16782.0,Other Backward Class,RESAMPLED_BASELINE
Tiruppur,32,Urban,55,Female,2,2,2,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,9487.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Urban,7,Female,1,5,4,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,17200.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,20,Male,1,5,3,Others,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,16500.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Urban,1,Male,1,6,9,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,38360.0,Other Backward Class,RESAMPLED_BASELINE
Dharmapuri,29,Urban,28,Female,1,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,25600.0,16653.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Urban,41,Female,2,2,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,26090.0,Other Backward Class,RESAMPLED_BASELINE
Pudukkottai,20,Rural,33,Male,2,3,5,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,15000.0,12247.0,Scheduled Caste,RESAMPLED_BASELINE
Kanniyakumari,28,Urban,9,Male,1,5,4,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,11564.0,Other Backward Class,RESAMPLED_BASELINE
Pudukkottai,20,Rural,40,Male,2,1,6,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,9368.0,Other Backward Class,RESAMPLED_BASELINE
Kancheepuram,03,Rural,13,Female,1,5,3,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,7487.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvallur,01,Urban,46,Female,2,2,4,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,14495.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Urban,33,Female,2,2,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,17200.0,Other Backward Class,RESAMPLED_BASELINE
Thoothukudi,26,Rural,14,Male,1,6,7,Casual labour in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,9945.0,Other Backward Class,RESAMPLED_BASELINE
Tiruvannamalai,05,Urban,46,Female,2,2,3,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,18090.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Urban,66,Female,3,7,5,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,20204.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Rural,16,Male,1,5,4,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,7620.0,Scheduled Caste,RESAMPLED_BASELINE
Virudhunagar,24,Rural,59,Male,2,7,6,Casual labour in non-agriculture,Literate,Middle,Employed,Employed,0.0,16428.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Urban,60,Female,3,1,2,Self-employed in non-agriculture,Illiterate,Not literate,Employed,Employed,9500.0,17133.0,Other Backward Class,RESAMPLED_BASELINE
Ramanathapuram,25,Urban,30,Female,2,2,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,13493.0,Other Backward Class,RESAMPLED_BASELINE
Karur,12,Urban,35,Female,2,3,3,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,10707.0,Other Backward Class,RESAMPLED_BASELINE
Tiruppur,32,Urban,23,Male,1,5,4,Regular wage/salary earning,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,16692.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Rural,37,Female,2,4,4,Self-employed in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,17242.0,Other Backward Class,RESAMPLED_BASELINE
Nagapattinam,17,Urban,32,Male,2,3,5,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,16639.0,Other Backward Class,RESAMPLED_BASELINE
Virudhunagar,24,Urban,68,Male,2,1,9,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,17400.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvarur,18,Rural,2,Female,1,5,5,Others,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,27190.0,Scheduled Caste,RESAMPLED_BASELINE
Kanniyakumari,28,Urban,23,Female,1,5,4,Regular wage/salary earning,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,17100.0,Others,RESAMPLED_BASELINE
Kanniyakumari,28,Urban,3,Female,1,6,6,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,25850.0,Other Backward Class,RESAMPLED_BASELINE
Unknown,37,Rural,50,Female,2,2,3,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,10855.0,Other Backward Class,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,75,Male,2,1,3,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,3475.0,Other Backward Class,RESAMPLED_BASELINE
Chennai,02,Urban,22,Male,1,5,4,Self-employed in agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,23137.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvallur,01,Urban,64,Male,2,1,3,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,8867.0,Other Backward Class,RESAMPLED_BASELINE
Dindigul,11,Urban,18,Female,1,5,5,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,13036.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Urban,4,Female,1,5,4,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,11013.0,Other Backward Class,RESAMPLED_BASELINE
Tirunelveli,27,Urban,0,Female,1,6,5,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,15450.0,Other Backward Class,RESAMPLED_BASELINE
Vellore,04,Rural,31,Male,1,5,5,Regular wage/salary earning,Literate,Primary,Employed,Employed,12000.0,10405.0,Scheduled Caste,RESAMPLED_BASELINE
Tiruppur,32,Urban,19,Male,1,5,5,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,15700.0,Other Backward Class,RESAMPLED_BASELINE
Virudhunagar,24,Urban,50,Male,2,1,3,Self-employed in non-agriculture,Literate,Higher Secondary,Employed,Employed,45000.0,17117.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Urban,46,Male,2,1,4,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,11150.0,Other Backward Class,RESAMPLED_BASELINE
Ranipet,35,Urban,8,Male,1,5,4,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,8280.0,Other Backward Class,RESAMPLED_BASELINE
Chennai,02,Urban,6,Female,1,6,5,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,23054.0,Scheduled Caste,RESAMPLED_BASELINE
Krishnagiri,30,Rural,54,Male,2,1,4,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,11784.0,Scheduled Caste,RESAMPLED_BASELINE
Coimbatore,31,Urban,21,Male,1,1,1,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,3553.0,Other Backward Class,RESAMPLED_BASELINE
Thoothukudi,26,Urban,61,Female,2,2,2,Others,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,8025.0,Other Backward Class,RESAMPLED_BASELINE
Kancheepuram,03,Rural,40,Male,2,2,3,Regular wage/salary earning,Literate,Secondary,Employed,Employed,25000.0,7487.0,Other Backward Class,RESAMPLED_BASELINE
Tiruchirappalli,13,Urban,43,Male,2,1,4,Self-employed in non-agriculture,Literate,Primary,Employed,Employed,14000.0,12578.0,Other Backward Class,RESAMPLED_BASELINE
Chennai,02,Urban,26,Male,1,5,2,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,16000.0,20800.0,Other Backward Class,RESAMPLED_BASELINE
Kancheepuram,03,Rural,4,Female,1,5,6,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,23318.0,Scheduled Caste,RESAMPLED_BASELINE
Ariyalur,15,Rural,24,Male,1,5,4,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,18706.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Urban,52,Female,2,2,3,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,18349.0,Scheduled Caste,RESAMPLED_BASELINE
Salem,07,Rural,39,Female,2,2,3,Regular wage/salary earning,Literate,Primary,Employed,Employed,8000.0,8758.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Rural,0,Male,1,8,4,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,12262.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Urban,8,Male,1,5,5,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,17183.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Urban,23,Male,1,5,3,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,17330.0,11224.0,Scheduled Caste,RESAMPLED_BASELINE
Thoothukudi,26,Rural,42,Male,2,1,5,Casual labour in non-agriculture,Literate,Middle,Employed,Employed,0.0,10473.0,Scheduled Caste,RESAMPLED_BASELINE
Tiruchirappalli,13,Urban,49,Female,3,1,1,Self-employed in non-agriculture,Literate,Below Primary,Employed,Employed,6500.0,5232.0,Scheduled Caste,RESAMPLED_BASELINE
Thoothukudi,26,Rural,16,Male,1,5,5,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,10143.0,Scheduled Caste,RESAMPLED_BASELINE
Krishnagiri,30,Rural,69,Female,3,7,5,Casual labour in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,7093.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Rural,29,Male,1,5,2,Self-employed in agriculture,Literate,Higher Secondary,Employed,Employed,0.0,7667.0,Other Backward Class,RESAMPLED_BASELINE
Sivaganga,21,Rural,40,Male,2,1,7,Casual labour in non-agriculture,Literate,Middle,Employed,Employed,0.0,10013.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Urban,73,Female,3,1,5,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,19665.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,19,Male,1,5,6,Regular wage/salary earning,Literate,Secondary,Employed,Employed,15000.0,17333.0,Other Backward Class,RESAMPLED_BASELINE
Tirupathur,36,Rural,38,Female,2,2,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,15000.0,7578.0,Scheduled Caste,RESAMPLED_BASELINE
Thiruvallur,01,Urban,18,Male,1,5,2,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,47287.0,Other Backward Class,RESAMPLED_BASELINE
Chennai,02,Urban,50,Male,2,1,4,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,31000.0,21287.0,Scheduled Caste,RESAMPLED_BASELINE
Dharmapuri,29,Rural,52,Male,2,2,4,Regular wage/salary earning,Literate,Primary,Employed,Employed,0.0,9660.0,Other Backward Class,RESAMPLED_BASELINE
Dharmapuri,29,Rural,18,Male,1,5,3,Casual labour in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,6809.0,Other Backward Class,RESAMPLED_BASELINE
Karur,12,Rural,13,Male,1,5,4,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,13425.0,Other Backward Class,RESAMPLED_BASELINE
Viluppuram,06,Rural,56,Male,2,1,5,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,12467.0,Scheduled Caste,RESAMPLED_BASELINE
Pudukkottai,20,Rural,44,Male,2,1,3,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,10167.0,Other Backward Class,RESAMPLED_BASELINE
Tiruppur,32,Rural,58,Female,2,7,6,Casual labour in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,9727.0,Scheduled Caste,RESAMPLED_BASELINE
Tiruchirappalli,13,Urban,48,Female,2,2,3,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,21108.0,Other Backward Class,RESAMPLED_BASELINE
Thoothukudi,26,Rural,46,Female,2,2,3,Casual labour in agriculture,Literate,Secondary,Employed,Employed,0.0,12480.0,Scheduled Caste,RESAMPLED_BASELINE
Vellore,04,Urban,21,Male,1,1,1,Others,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,5373.0,Other Backward Class,RESAMPLED_BASELINE
Dharmapuri,29,Rural,10,Female,1,5,6,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,14019.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,48,Male,2,1,2,Casual labour in non-agriculture,Literate,Middle,Employed,Employed,0.0,6167.0,Scheduled Caste,RESAMPLED_BASELINE
Kanniyakumari,28,Urban,54,Female,2,2,2,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,48000.0,19217.0,Other Backward Class,RESAMPLED_BASELINE
Tiruppur,32,Rural,56,Female,2,2,3,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,7693.0,Scheduled Caste,RESAMPLED_BASELINE
Salem,07,Urban,9,Male,1,5,4,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,24408.0,Other Backward Class,RESAMPLED_BASELINE
Dharmapuri,29,Urban,45,Male,2,1,6,Self-employed in agriculture,Literate,Secondary,Employed,Employed,0.0,12596.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Rural,36,Male,2,1,4,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,23100.0,12220.0,Scheduled Caste,RESAMPLED_BASELINE
Tenkasi,33,Urban,26,Female,2,4,3,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,21800.0,18803.0,Other Backward Class,RESAMPLED_BASELINE
Dharmapuri,29,Rural,28,Female,2,2,4,Regular wage/salary earning,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,11155.0,Other Backward Class,RESAMPLED_BASELINE
Viluppuram,06,Rural,40,Male,2,1,3,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,17500.0,8500.0,Scheduled Caste,RESAMPLED_BASELINE
Thiruvarur,18,Urban,49,Male,2,1,3,Self-employed in agriculture,Literate,Higher Secondary,Employed,Employed,0.0,24958.0,Other Backward Class,RESAMPLED_BASELINE
Ranipet,35,Urban,36,Male,2,3,14,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,19500.0,50046.0,Other Backward Class,RESAMPLED_BASELINE
Namakkal,08,Rural,55,Male,2,1,2,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,7450.0,4583.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,66,Female,3,7,3,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,8717.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Urban,49,Male,2,1,2,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,12377.0,Other Backward Class,RESAMPLED_BASELINE
Ranipet,35,Rural,24,Female,2,4,5,Casual labour in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,8147.0,Scheduled Caste,RESAMPLED_BASELINE
Chennai,02,Urban,56,Male,2,1,5,Self-employed in non-agriculture,Literate,Higher Secondary,Employed,Employed,84700.0,33700.0,Scheduled Caste,RESAMPLED_BASELINE
Sivaganga,21,Rural,39,Female,2,2,4,Self-employed in agriculture,Literate,Below Primary,Employed,Employed,0.0,16782.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,25,Male,1,5,3,Others,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,10883.0,Scheduled Caste,RESAMPLED_BASELINE
Cuddalore,16,Rural,42,Male,2,1,4,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,15142.0,Other Backward Class,RESAMPLED_BASELINE
Viluppuram,06,Rural,45,Male,2,1,4,Self-employed in agriculture,Illiterate,Not literate,Employed,Employed,0.0,9750.0,Scheduled Caste,RESAMPLED_BASELINE
Theni,23,Urban,42,Female,3,1,2,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,10617.0,Other Backward Class,RESAMPLED_BASELINE
Namakkal,08,Rural,16,Male,1,5,3,Casual labour in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,11142.0,Other Backward Class,RESAMPLED_BASELINE
Chennai,02,Urban,49,Male,2,1,4,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,23137.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Urban,8,Female,1,5,4,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,21043.0,Other Backward Class,RESAMPLED_BASELINE
Ramanathapuram,25,Urban,21,Female,2,3,3,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,9317.0,Other Backward Class,RESAMPLED_BASELINE
Dindigul,11,Urban,18,Male,1,5,5,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,17210.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,54,Male,2,1,4,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,12925.0,Other Backward Class,RESAMPLED_BASELINE
Tiruvannamalai,05,Urban,5,Male,1,5,6,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,10528.0,Scheduled Caste,RESAMPLED_BASELINE
Coimbatore,31,Urban,47,Male,1,5,3,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,0.0,19700.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Rural,54,Male,2,1,3,Casual labour in agriculture,Literate,Primary,Employed,Employed,3000.0,8001.0,Other Backward Class,RESAMPLED_BASELINE
Mayiladuthurai,38,Urban,11,Male,1,5,6,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,18538.0,Other Backward Class,RESAMPLED_BASELINE
Namakkal,08,Rural,56,Female,2,2,5,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,15154.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,29,Female,2,4,5,Casual labour in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,8992.0,Scheduled Caste,RESAMPLED_BASELINE
Dharmapuri,29,Rural,22,Male,1,5,4,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,16400.0,14797.0,Other Backward Class,RESAMPLED_BASELINE
Kancheepuram,03,Rural,70,Female,2,2,2,Others,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,6295.0,Scheduled Caste,RESAMPLED_BASELINE
Dindigul,11,Rural,3,Male,1,5,6,Casual labour in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,13358.0,Scheduled Caste,RESAMPLED_BASELINE
Dindigul,11,Rural,4,Male,1,6,6,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,11609.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Urban,20,Male,1,5,4,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,9500.0,12430.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Urban,55,Male,2,1,6,Self-employed in agriculture,Illiterate,Not literate,Employed,Employed,0.0,20267.0,Other Backward Class,RESAMPLED_BASELINE
