district,district_code,urban_rural,age,gender,marital_status,relationship_to_head,household_size,household_type,literacy_status,education_level,labour_force_status,employment_status,individual_income,consumption_expenditure,social_group,synthetic_data_label
Chennai,07,Urban,7,Female,2,8,5,Regular wage/salary earning,Literate,Secondary,Employed,Not in labour force,118.0,25049.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Sivaganga,34,Urban,35,Female,1,5,5,Casual labour in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,235.0,18651.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Tiruvannamalai,22,Rural,44,Male,2,1,6,Casual labour in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Employed,54.0,15173.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Cuddalore,01,Rural,58,Male,2,5,2,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Employed,175.0,10167.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Karur,24,Urban,51,Male,1,1,4,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,187.0,14161.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Dharmapuri,17,Urban,60,Male,1,2,11,Self-employed in non-agriculture,Illiterate,Higher Secondary,Not in labour force,Employed,83.0,8952.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
The Nilgiris,01,Urban,10,Male,3,3,5,Self-employed in non-agriculture,Literate,Primary,Employed,Not in labour force,105.0,5550.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Pudukkottai,01,Urban,93,Male,1,5,3,Self-employed in agriculture,Illiterate,Secondary,Employed,Unemployed,238.0,67825.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Thiruvallur,23,Urban,81,Female,2,5,5,Self-employed in non-agriculture,Illiterate,Diploma/Certificate,Employed,Not in labour force,0.0,21341.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Chennai,07,Urban,38,Female,2,5,3,Self-employed in agriculture,Illiterate,Diploma/Certificate,Employed,Employed,0.0,20174.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Thiruvallur,02,Urban,72,Female,1,5,6,Others,Literate,Below Primary,Not in labour force,Not in labour force,34.0,17377.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Tenkasi,02,Urban,40,Female,1,6,3,Casual labour in non-agriculture,Literate,Not literate,Employed,Not in labour force,0.0,20788.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Thiruvallur,02,Urban,20,Male,2,5,6,Regular wage/salary earning,Literate,Higher Secondary,Employed,Employed,97605.0,9835.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Thanjavur,07,Rural,10,Male,2,1,4,Regular wage/salary earning,Illiterate,Not literate,Employed,Not in labour force,0.0,61406.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Cuddalore,09,Urban,42,Male,2,2,4,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Employed,130.0,9231.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Thiruvallur,02,Urban,4,Other,1,1,1,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Employed,0.0,15752.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Chennai,30,Rural,30,Female,2,2,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,6720.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Kallakurichi,08,Urban,29,Female,2,5,3,Casual labour in non-agriculture,Literate,Not literate,Employed,Not in labour force,41.0,6438.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Tenkasi,02,Urban,41,Male,1,2,6,Self-employed in non-agriculture,Literate,Below Primary,Employed,Not in labour force,65.0,27403.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Salem,18,Urban,63,Male,3,2,3,Casual labour in non-agriculture,Literate,Secondary,Not in labour force,Employed,20.0,10845.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Kallakurichi,11,Rural,41,Female,2,2,6,Self-employed in agriculture,Illiterate,Middle,Not in labour force,Not in labour force,0.0,20378.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Thanjavur,30,Rural,63,Male,1,5,5,Self-employed in non-agriculture,Literate,Not literate,Employed,Not in labour force,0.0,15030.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Chennai,02,Rural,49,Female,3,1,2,Self-employed in non-agriculture,Illiterate,Below Primary,Employed,Employed,30711.0,14736.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Tenkasi,01,Urban,61,Female,2,5,2,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,46587.0,24362.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Thanjavur,33,Urban,47,Female,2,5,5,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,0.0,27010.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Thiruvallur,16,Urban,42,Male,3,1,3,Casual labour in agriculture,Literate,Secondary,Employed,Employed,0.0,13553.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Ariyalur,02,Rural,26,Female,2,2,1,Self-employed in non-agriculture,Illiterate,Primary,Employed,Not in labour force,0.0,13593.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Chennai,35,Rural,11,Female,2,3,2,Self-employed in non-agriculture,Illiterate,Primary,Employed,Not in labour force,0.0,16943.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Nagapattinam,21,Urban,36,Female,2,5,2,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,23274.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Tirunelveli,36,Rural,17,Female,1,5,2,Self-employed in agriculture,Literate,Not literate,Employed,Not in labour force,16.0,12635.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Thiruvallur,22,Rural,12,Female,2,5,6,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Employed,0.0,5990.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Kanniyakumari,38,Rural,5,Female,3,5,6,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,5270.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Thoothukudi,01,Rural,33,Female,1,5,5,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,17967.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Krishnagiri,33,Urban,46,Female,2,2,5,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Not in labour force,330.0,12572.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Thiruvallur,15,Rural,22,Male,1,2,6,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,18056.0,19494.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Tiruvannamalai,20,Urban,44,Male,1,1,5,Regular wage/salary earning,Literate,Not literate,Not in labour force,Not in labour force,106.0,19087.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Tiruchirappalli,02,Urban,33,Male,3,1,5,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Employed,0.0,14420.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Krishnagiri,22,Urban,45,Male,1,2,4,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,6119.0,17722.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Erode,05,Urban,50,Female,1,5,3,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,39.0,17575.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Thanjavur,13,Rural,5,Female,1,8,5,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Not in labour force,0.0,19138.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Thanjavur,25,Urban,25,Male,2,2,6,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,115.0,12590.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Erode,29,Rural,39,Female,1,1,5,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Not in labour force,0.0,85491.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Tiruvannamalai,21,Rural,95,Male,2,3,5,Self-employed in agriculture,Literate,Not literate,Unemployed,Not in labour force,0.0,13648.0,Others,SYNTHETIC_CTGAN_CANDIDATE
Dindigul,01,Urban,47,Male,1,1,3,Casual labour in non-agriculture,Literate,Not literate,Employed,Not in labour force,179.0,35642.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Pudukkottai,05,Rural,31,Female,2,1,4,Casual labour in non-agriculture,Illiterate,Not literate,Employed,Not in labour force,0.0,8762.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Chennai,30,Urban,47,Male,1,2,4,Casual labour in agriculture,Literate,Not literate,Not in labour force,Not in labour force,31.0,20008.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Tenkasi,22,Urban,26,Male,1,1,3,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,20410.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Dindigul,34,Urban,27,Male,2,5,5,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Not in labour force,241.0,15092.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Ariyalur,30,Urban,0,Male,4,4,5,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,5.0,16360.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Krishnagiri,01,Rural,24,Female,2,3,2,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,12660.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Thiruvallur,01,Urban,88,Female,1,5,9,Self-employed in agriculture,Literate,Primary,Not in labour force,Employed,0.0,19326.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Krishnagiri,31,Urban,92,Female,2,5,3,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Unemployed,0.0,25904.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Chennai,08,Rural,29,Male,2,1,7,Self-employed in non-agriculture,Literate,Not literate,Employed,Not in labour force,0.0,15811.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Chennai,12,Rural,47,Female,2,5,5,Self-employed in non-agriculture,Illiterate,Middle,Unemployed,Not in labour force,311.0,22551.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Kanniyakumari,13,Urban,20,Female,2,5,2,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,17112.0,Others,SYNTHETIC_CTGAN_CANDIDATE
Ramanathapuram,16,Urban,3,Male,2,1,5,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,0.0,11435.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Chennai,24,Urban,25,Male,2,8,3,Casual labour in agriculture,Literate,Middle,Employed,Not in labour force,250.0,48888.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Thiruvallur,17,Urban,47,Female,2,1,2,Self-employed in non-agriculture,Literate,Middle,Employed,Not in labour force,306.0,22082.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Mayiladuthurai,11,Urban,73,Male,2,1,4,Casual labour in agriculture,Literate,Higher Secondary,Unemployed,Employed,293.0,9520.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Kallakurichi,26,Urban,52,Female,1,2,8,Self-employed in non-agriculture,Illiterate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,16022.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Unknown,03,Rural,81,Male,2,5,1,Self-employed in agriculture,Literate,Primary,Employed,Not in labour force,341.0,36627.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Thiruvallur,17,Rural,13,Female,2,6,2,Regular wage/salary earning,Illiterate,Diploma/Certificate,Not in labour force,Employed,0.0,34960.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Cuddalore,33,Rural,6,Other,2,2,4,Others,Illiterate,Secondary,Not in labour force,Employed,0.0,28710.0,Scheduled Tribe,SYNTHETIC_CTGAN_CANDIDATE
Sivaganga,24,Urban,37,Male,2,1,6,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Employed,159.0,12498.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Erode,38,Urban,46,Male,2,5,3,Self-employed in non-agriculture,Illiterate,Middle,Employed,Employed,0.0,20787.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Coimbatore,02,Rural,36,Female,1,5,3,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,17641.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Thanjavur,13,Rural,53,Male,2,5,4,Self-employed in non-agriculture,Literate,Middle,Employed,Not in labour force,79.0,31327.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Salem,01,Urban,51,Female,2,5,3,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,161.0,50474.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Karur,12,Urban,84,Male,1,5,3,Self-employed in agriculture,Literate,Middle,Unemployed,Employed,254.0,19246.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Vellore,26,Urban,24,Male,2,1,2,Regular wage/salary earning,Literate,Not literate,Not in labour force,Employed,202.0,18357.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Thiruvarur,02,Rural,34,Female,2,1,4,Regular wage/salary earning,Literate,Not literate,Not in labour force,Not in labour force,317.0,19515.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Pudukkottai,20,Urban,68,Female,1,5,5,Self-employed in agriculture,Illiterate,Middle,Not in labour force,Employed,79.0,10543.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Cuddalore,04,Urban,56,Male,1,1,9,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Not in labour force,0.0,12511.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Salem,12,Urban,3,Female,2,5,5,Casual labour in non-agriculture,Illiterate,Below Primary,Not in labour force,Not in labour force,282.0,26504.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Theni,01,Urban,39,Male,2,5,4,Self-employed in non-agriculture,Literate,Higher Secondary,Employed,Not in labour force,0.0,21837.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Tiruppur,15,Rural,51,Male,2,5,2,Regular wage/salary earning,Literate,Primary,Not in labour force,Employed,119.0,15820.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Thanjavur,10,Rural,44,Female,1,1,5,Casual labour in agriculture,Literate,Middle,Unemployed,Not in labour force,211.0,15827.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Ranipet,06,Rural,0,Female,1,2,5,Self-employed in agriculture,Literate,Not literate,Not in labour force,Employed,82.0,11746.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Tenkasi,27,Rural,46,Female,4,2,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Employed,301.0,25251.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Thanjavur,16,Urban,56,Female,2,1,5,Casual labour in agriculture,Illiterate,Not literate,Not in labour force,Employed,7.0,34903.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Cuddalore,13,Rural,22,Male,2,1,5,Casual labour in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,15497.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Thiruvallur,07,Urban,33,Female,1,2,5,Others,Literate,Not literate,Not in labour force,Not in labour force,84539.0,11704.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Viluppuram,35,Urban,44,Female,2,2,2,Self-employed in non-agriculture,Illiterate,Below Primary,Employed,Not in labour force,2.0,18503.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Theni,01,Urban,63,Male,1,7,5,Self-employed in agriculture,Literate,Not literate,Employed,Not in labour force,322.0,20801.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Chennai,12,Rural,40,Female,3,1,5,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,17103.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Tirunelveli,18,Urban,5,Female,2,5,5,Regular wage/salary earning,Literate,Not literate,Employed,Not in labour force,0.0,12859.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Virudhunagar,27,Rural,21,Other,2,2,5,Self-employed in non-agriculture,Literate,Primary,Employed,Employed,145.0,16566.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Thoothukudi,01,Rural,32,Male,2,5,4,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Employed,71.0,18516.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Tenkasi,11,Rural,38,Female,2,5,5,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Employed,34.0,12008.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Chennai,16,Rural,39,Female,2,2,4,Casual labour in agriculture,Literate,Below Primary,Employed,Not in labour force,396.0,13598.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Cuddalore,38,Urban,10,Other,2,1,5,Self-employed in agriculture,Illiterate,Higher Secondary,Not in labour force,Not in labour force,101.0,21742.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Cuddalore,05,Rural,25,Female,1,1,1,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Employed,58.0,21209.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Kallakurichi,13,Rural,28,Female,2,1,6,Self-employed in non-agriculture,Literate,Higher Secondary,Employed,Not in labour force,230.0,12225.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Krishnagiri,28,Urban,4,Female,2,1,5,Casual labour in agriculture,Literate,Not literate,Employed,Not in labour force,0.0,6685.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Dharmapuri,26,Urban,45,Male,1,2,4,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,227.0,20980.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Thanjavur,09,Urban,52,Female,1,3,5,Self-employed in non-agriculture,Literate,Middle,Unemployed,Not in labour force,7.0,18376.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Madurai,02,Urban,15,Male,1,5,3,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,176.0,20998.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Thiruvallur,01,Rural,59,Female,2,2,4,Regular wage/salary earning,Literate,Secondary,Employed,Not in labour force,0.0,56238.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Chennai,30,Urban,46,Male,3,2,6,Others,Literate,Diploma/Certificate,Employed,Not in labour force,192.0,22381.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Erode,19,Urban,21,Male,2,5,4,Self-employed in non-agriculture,Literate,Not literate,Employed,Not in labour force,175.0,15656.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Theni,22,Urban,18,Female,2,3,5,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,200.0,6073.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Kallakurichi,16,Urban,16,Female,1,8,4,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,31229.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Thiruvarur,02,Urban,7,Female,2,5,5,Self-employed in agriculture,Literate,Not literate,Employed,Not in labour force,79.0,31375.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Kancheepuram,01,Urban,32,Female,2,2,5,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,27946.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Viluppuram,02,Urban,18,Female,2,3,7,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,12457.0,Scheduled Tribe,SYNTHETIC_CTGAN_CANDIDATE
Salem,12,Rural,50,Male,2,5,3,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Employed,0.0,26075.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Kanniyakumari,22,Rural,58,Male,2,1,4,Self-employed in non-agriculture,Literate,Primary,Employed,Not in labour force,0.0,8466.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Dindigul,04,Urban,61,Male,2,2,3,Regular wage/salary earning,Illiterate,Middle,Employed,Not in labour force,21.0,23417.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Ariyalur,37,Urban,48,Male,2,5,7,Self-employed in non-agriculture,Literate,Not literate,Employed,Not in labour force,0.0,13476.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
The Nilgiris,22,Rural,64,Female,2,1,2,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Employed,128.0,11851.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Thiruvallur,06,Urban,31,Male,3,5,4,Self-employed in non-agriculture,Literate,Not literate,Unemployed,Employed,197.0,14803.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Kanniyakumari,10,Urban,56,Female,2,1,4,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,322.0,16837.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Tiruchirappalli,19,Urban,0,Male,1,6,2,Regular wage/salary earning,Literate,Primary,Employed,Not in labour force,0.0,15867.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Cuddalore,07,Urban,28,Female,2,2,5,Self-employed in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,9618.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Cuddalore,11,Rural,48,Female,1,5,2,Casual labour in non-agriculture,Literate,Diploma/Certificate,Employed,Not in labour force,0.0,8650.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Dharmapuri,02,Rural,58,Male,2,1,3,Self-employed in non-agriculture,Literate,Secondary,Employed,Not in labour force,0.0,19988.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Salem,09,Urban,91,Female,1,1,3,Self-employed in agriculture,Literate,Secondary,Employed,Employed,391.0,12888.0,Scheduled Tribe,SYNTHETIC_CTGAN_CANDIDATE
Chennai,24,Rural,7,Male,1,5,3,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Employed,0.0,2490.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Krishnagiri,12,Urban,52,Female,1,2,3,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,128.0,17969.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
The Nilgiris,28,Urban,92,Female,2,1,4,Regular wage/salary earning,Literate,Not literate,Employed,Employed,0.0,6172.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Krishnagiri,35,Urban,30,Female,1,3,4,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Employed,56.0,9819.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Madurai,19,Urban,12,Female,2,1,4,Regular wage/salary earning,Literate,Higher Secondary,Employed,Employed,60.0,14573.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Chennai,13,Urban,28,Female,2,1,6,Self-employed in non-agriculture,Illiterate,Below Primary,Not in labour force,Not in labour force,338.0,7358.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Thanjavur,16,Urban,17,Other,1,7,5,Self-employed in agriculture,Illiterate,Not literate,Employed,Employed,107.0,18261.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Dindigul,16,Urban,41,Male,2,2,7,Self-employed in agriculture,Literate,Primary,Employed,Not in labour force,0.0,18456.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Thoothukudi,37,Urban,54,Male,2,1,9,Self-employed in agriculture,Illiterate,Diploma/Certificate,Not in labour force,Employed,0.0,24453.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Madurai,26,Rural,63,Male,2,2,4,Others,Literate,Higher Secondary,Employed,Not in labour force,0.0,12900.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Tirunelveli,34,Rural,27,Female,1,2,2,Self-employed in agriculture,Literate,Below Primary,Employed,Not in labour force,0.0,12556.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Salem,06,Rural,15,Male,2,7,1,Self-employed in agriculture,Illiterate,Higher Secondary,Employed,Not in labour force,199.0,9911.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Chennai,22,Urban,22,Female,1,6,4,Casual labour in agriculture,Illiterate,Secondary,Employed,Not in labour force,0.0,10906.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Tirupathur,33,Rural,36,Male,3,5,3,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,1.0,12937.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Ranipet,30,Urban,54,Male,2,2,3,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,77.0,22965.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Tenkasi,11,Rural,90,Male,4,5,4,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,16372.0,Scheduled Caste,SYNTHETIC_CTGAN_CANDIDATE
Thiruvallur,33,Rural,0,Male,1,1,5,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,7409.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Thiruvarur,22,Urban,78,Female,2,5,7,Regular wage/salary earning,Literate,Middle,Not in labour force,Employed,0.0,16349.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Salem,33,Urban,26,Male,2,2,3,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Employed,216.0,12261.0,Others,SYNTHETIC_CTGAN_CANDIDATE
Nagapattinam,22,Rural,40,Male,3,5,8,Self-employed in non-agriculture,Illiterate,Higher Secondary,Not in labour force,Employed,86.0,26754.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Salem,09,Rural,72,Female,2,5,2,Self-employed in non-agriculture,Literate,Primary,Employed,Not in labour force,131.0,10369.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Nagapattinam,18,Rural,65,Female,2,1,2,Self-employed in non-agriculture,Literate,Below Primary,Employed,Not in labour force,0.0,21786.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Ranipet,30,Rural,36,Female,2,1,3,Casual labour in agriculture,Illiterate,Secondary,Not in labour force,Employed,0.0,8607.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Thanjavur,17,Urban,57,Male,2,1,5,Self-employed in non-agriculture,Literate,Not literate,Employed,Not in labour force,35.0,15248.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
Pudukkottai,33,Rural,54,Male,1,2,2,Self-employed in agriculture,Illiterate,Diploma/Certificate,Employed,Not in labour force,0.0,6099.0,Other Backward Class,SYNTHETIC_CTGAN_CANDIDATE
