district,district_code,urban_rural,age,gender,marital_status,relationship_to_head,household_size,household_type,literacy_status,education_level,labour_force_status,employment_status,individual_income,consumption_expenditure,social_group,synthetic_data_label
Cuddalore,16,Rural,2,Male,1,5,4,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,10808.0,Scheduled Caste,RESAMPLED_BASELINE
Tirunelveli,27,Urban,55,Male,2,1,4,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,14902.0,Other Backward Class,RESAMPLED_BASELINE
Thoothukudi,26,Rural,60,Female,2,2,2,Others,Literate,Primary,Not in labour force,Not in labour force,0.0,9242.0,Scheduled Caste,RESAMPLED_BASELINE
Dindigul,11,Urban,36,Female,2,2,3,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,30000.0,31983.0,Other Backward Class,RESAMPLED_BASELINE
Thoothukudi,26,Urban,46,Male,2,1,4,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,11538.0,Scheduled Tribe,RESAMPLED_BASELINE
Coimbatore,31,Urban,25,Male,2,3,4,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,20122.0,Other Backward Class,RESAMPLED_BASELINE
Chennai,02,Urban,36,Female,2,2,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,9110.0,Scheduled Caste,RESAMPLED_BASELINE
Madurai,22,Urban,50,Male,2,1,4,Self-employed in non-agriculture,Literate,Primary,Employed,Employed,15000.0,10365.0,Other Backward Class,RESAMPLED_BASELINE
Tirupathur,36,Urban,12,Female,1,6,7,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,13920.0,Scheduled Caste,RESAMPLED_BASELINE
Tenkasi,33,Urban,65,Female,2,2,6,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,15500.0,Scheduled Caste,RESAMPLED_BASELINE
Cuddalore,16,Rural,26,Female,2,2,4,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,10808.0,Scheduled Caste,RESAMPLED_BASELINE
Chennai,02,Urban,31,Female,3,3,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,47900.0,29772.0,Other Backward Class,RESAMPLED_BASELINE
Ramanathapuram,25,Rural,29,Male,2,1,3,Self-employed in agriculture,Literate,Higher Secondary,Employed,Employed,0.0,10875.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Urban,44,Male,2,1,4,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,14000.0,17113.0,Other Backward Class,RESAMPLED_BASELINE
Perambalur,14,Urban,11,Male,1,5,4,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,11469.0,Other Backward Class,RESAMPLED_BASELINE
Chennai,02,Urban,55,Female,2,2,2,Others,Literate,Middle,Not in labour force,Not in labour force,0.0,7470.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Urban,10,Male,1,5,4,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,21043.0,Other Backward Class,RESAMPLED_BASELINE
Erode,09,Rural,64,Male,2,1,6,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,29560.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Urban,1,Female,1,5,5,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,14457.0,Scheduled Tribe,RESAMPLED_BASELINE
Krishnagiri,30,Urban,1,Male,1,6,6,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,15595.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Urban,11,Male,1,5,5,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,17720.0,Other Backward Class,RESAMPLED_BASELINE
Tirupathur,36,Urban,49,Male,2,1,3,Self-employed in non-agriculture,Literate,Primary,Employed,Employed,9000.0,7770.0,Other Backward Class,RESAMPLED_BASELINE
Dindigul,11,Rural,42,Female,2,2,4,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,15614.0,Scheduled Caste,RESAMPLED_BASELINE
Unknown,37,Rural,0,Male,1,5,4,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,11760.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Urban,60,Male,2,1,2,Self-employed in non-agriculture,Literate,Primary,Employed,Employed,0.0,4288.0,Scheduled Caste,RESAMPLED_BASELINE
Unknown,37,Rural,25,Male,2,3,6,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,7540.0,Other Backward Class,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,27,Male,2,3,4,Regular wage/salary earning,Literate,Secondary,Employed,Employed,8000.0,8243.0,Scheduled Caste,RESAMPLED_BASELINE
Thiruvallur,01,Rural,65,Male,2,1,5,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,12973.0,Scheduled Caste,RESAMPLED_BASELINE
Coimbatore,31,Rural,55,Male,2,1,3,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,15043.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvarur,18,Rural,34,Male,2,3,5,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,0.0,17192.0,Other Backward Class,RESAMPLED_BASELINE
Chennai,02,Urban,8,Female,1,5,4,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,20867.0,Scheduled Caste,RESAMPLED_BASELINE
Perambalur,14,Rural,7,Male,1,6,5,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,11680.0,Other Backward Class,RESAMPLED_BASELINE
Karur,12,Rural,30,Female,2,4,6,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,19321.0,Other Backward Class,RESAMPLED_BASELINE
Tiruppur,32,Urban,40,Female,2,1,4,Self-employed in non-agriculture,Literate,Primary,Employed,Employed,0.0,13467.0,Other Backward Class,RESAMPLED_BASELINE
Chennai,02,Urban,21,Male,1,5,5,Self-employed in non-agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,14403.0,Other Backward Class,RESAMPLED_BASELINE
Dharmapuri,29,Rural,44,Female,2,2,5,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,12009.0,Other Backward Class,RESAMPLED_BASELINE
Tiruchirappalli,13,Urban,56,Male,2,1,3,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,70000.0,21108.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Rural,22,Female,1,5,3,Casual labour in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,5955.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Urban,42,Male,2,1,4,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,42000.0,19817.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Urban,58,Female,2,2,3,Others,Literate,Middle,Not in labour force,Not in labour force,0.0,15672.0,Scheduled Caste,RESAMPLED_BASELINE
Dindigul,11,Rural,25,Male,2,3,6,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,24910.0,Scheduled Caste,RESAMPLED_BASELINE
Sivaganga,21,Rural,15,Female,1,5,4,Casual labour in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,7675.0,Scheduled Caste,RESAMPLED_BASELINE
Coimbatore,31,Urban,16,Female,1,5,4,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,20273.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvarur,18,Rural,10,Female,1,5,5,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,29475.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Urban,0,Female,1,5,4,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,12325.0,Other Backward Class,RESAMPLED_BASELINE
Dindigul,11,Rural,35,Male,2,1,4,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,19388.0,Others,RESAMPLED_BASELINE
Thiruvallur,01,Rural,37,Female,2,2,5,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,15790.0,Other Backward Class,RESAMPLED_BASELINE
Namakkal,08,Rural,36,Female,2,2,5,Regular wage/salary earning,Literate,Primary,Employed,Employed,0.0,14217.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Urban,82,Female,3,7,2,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,6628.0,Other Backward Class,RESAMPLED_BASELINE
Dindigul,11,Rural,1,Male,1,6,8,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,25227.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Urban,4,Male,1,5,8,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,17411.0,Other Backward Class,RESAMPLED_BASELINE
Vellore,04,Rural,65,Male,2,1,3,Regular wage/salary earning,Literate,Primary,Employed,Employed,0.0,8040.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvarur,18,Urban,17,Female,1,5,3,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,29609.0,Scheduled Caste,RESAMPLED_BASELINE
Salem,07,Rural,1,Male,1,5,6,Casual labour in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,9942.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvallur,01,Urban,8,Male,1,5,4,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,23667.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Urban,3,Female,1,5,5,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,20892.0,Other Backward Class,RESAMPLED_BASELINE
Kanniyakumari,28,Urban,47,Male,2,3,5,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,6857.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,19,Female,1,5,4,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,11133.0,Scheduled Caste,RESAMPLED_BASELINE
Dindigul,11,Rural,69,Male,3,8,3,Others,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,5330.0,Scheduled Caste,RESAMPLED_BASELINE
Dharmapuri,29,Rural,10,Male,1,5,4,Casual labour in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,8135.0,Scheduled Caste,RESAMPLED_BASELINE
Unknown,37,Rural,14,Male,1,5,3,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,12023.0,Other Backward Class,RESAMPLED_BASELINE
Chennai,02,Urban,49,Male,2,1,4,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,8783.0,Scheduled Caste,RESAMPLED_BASELINE
Madurai,22,Urban,25,Male,2,3,4,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,29517.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvallur,01,Urban,46,Female,2,2,4,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,14495.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvallur,01,Urban,58,Male,2,1,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,62000.0,36602.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Urban,33,Female,2,2,3,Self-employed in agriculture,Literate,Secondary,Employed,Employed,0.0,11617.0,Other Backward Class,RESAMPLED_BASELINE
Thoothukudi,26,Urban,25,Female,2,3,6,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,17725.0,Other Backward Class,RESAMPLED_BASELINE
Tiruchirappalli,13,Urban,48,Female,2,2,3,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,21108.0,Other Backward Class,RESAMPLED_BASELINE
Chennai,02,Urban,13,Male,1,6,5,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,10933.0,Scheduled Caste,RESAMPLED_BASELINE
Kallakurichi,34,Rural,36,Female,2,4,7,Casual labour in agriculture,Literate,Primary,Employed,Employed,0.0,10888.0,Scheduled Tribe,RESAMPLED_BASELINE
Coimbatore,31,Rural,17,Female,1,5,4,Casual labour in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,14559.0,Scheduled Caste,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,8,Male,1,5,6,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,11622.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Urban,54,Female,2,2,5,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,42373.0,Other Backward Class,RESAMPLED_BASELINE
Vellore,04,Urban,8,Female,1,5,6,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,9144.0,Other Backward Class,RESAMPLED_BASELINE
Chennai,02,Urban,25,Male,1,1,1,Self-employed in non-agriculture,Literate,Higher Secondary,Employed,Employed,16533.0,6043.0,Other Backward Class,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,60,Female,3,1,2,Casual labour in non-agriculture,Literate,Below Primary,Employed,Employed,0.0,2240.0,Scheduled Caste,RESAMPLED_BASELINE
Tenkasi,33,Rural,45,Male,2,1,4,Self-employed in non-agriculture,Literate,Higher Secondary,Employed,Employed,0.0,17835.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Rural,70,Female,3,7,7,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,16838.0,Other Backward Class,RESAMPLED_BASELINE
Ramanathapuram,25,Rural,17,Female,1,5,4,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,13817.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Urban,23,Male,1,5,4,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,16408.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Rural,2,Female,1,6,8,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,29312.0,Other Backward Class,RESAMPLED_BASELINE
Pudukkottai,20,Rural,65,Female,3,7,3,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,10167.0,Other Backward Class,RESAMPLED_BASELINE
Erode,09,Rural,33,Female,2,2,4,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,8353.0,Scheduled Caste,RESAMPLED_BASELINE
Thiruvarur,18,Rural,23,Female,2,2,2,Others,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,9972.0,Other Backward Class,RESAMPLED_BASELINE
Dindigul,11,Rural,60,Female,2,1,1,Others,Literate,Primary,Not in labour force,Not in labour force,0.0,4195.0,Other Backward Class,RESAMPLED_BASELINE
Virudhunagar,24,Rural,17,Female,1,5,3,Casual labour in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,12605.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvallur,01,Urban,7,Male,1,5,4,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,19414.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Rural,36,Male,2,1,4,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,23100.0,12220.0,Scheduled Caste,RESAMPLED_BASELINE
Dindigul,11,Rural,36,Male,4,3,2,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,50000.0,5244.0,Other Backward Class,RESAMPLED_BASELINE
Chennai,02,Urban,56,Male,2,1,4,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,43860.0,Other Backward Class,RESAMPLED_BASELINE
Ranipet,35,Rural,16,Female,1,5,2,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,4715.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Rural,42,Male,2,3,4,Casual labour in non-agriculture,Literate,Secondary,Employed,Employed,0.0,6815.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Urban,37,Male,2,1,5,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,0.0,12387.0,Other Backward Class,RESAMPLED_BASELINE
Thoothukudi,26,Urban,14,Male,1,5,5,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,11797.0,Other Backward Class,RESAMPLED_BASELINE
Namakkal,08,Rural,42,Female,2,2,5,Regular wage/salary earning,Literate,Primary,Employed,Employed,7000.0,13375.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Urban,62,Female,3,7,5,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,17720.0,Other Backward Class,RESAMPLED_BASELINE
Kallakurichi,34,Rural,24,Female,2,2,5,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,8375.0,Scheduled Caste,RESAMPLED_BASELINE
Kallakurichi,34,Urban,37,Female,2,2,5,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,18367.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Rural,11,Female,1,5,5,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,23389.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Urban,3,Male,1,5,4,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,20225.0,Other Backward Class,RESAMPLED_BASELINE
Kancheepuram,03,Urban,6,Male,1,5,5,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,22953.0,Other Backward Class,RESAMPLED_BASELINE
Theni,23,Rural,70,Female,2,2,2,Others,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,8685.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Rural,42,Male,2,1,7,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,18595.0,Scheduled Caste,RESAMPLED_BASELINE
Tiruppur,32,Urban,14,Male,1,5,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,14836.0,Other Backward Class,RESAMPLED_BASELINE
Ramanathapuram,25,Urban,34,Female,2,4,5,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,9233.0,Other Backward Class,RESAMPLED_BASELINE
Kancheepuram,03,Urban,26,Female,1,5,6,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,25000.0,38013.0,Other Backward Class,RESAMPLED_BASELINE
Tiruchirappalli,13,Urban,47,Female,2,2,4,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,0.0,8873.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Rural,23,Male,1,5,3,Self-employed in agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,12724.0,Other Backward Class,RESAMPLED_BASELINE
The Nilgiris,10,Urban,28,Female,2,2,4,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,18910.0,Other Backward Class,RESAMPLED_BASELINE
Chennai,02,Urban,25,Male,1,1,1,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,20000.0,13025.0,Other Backward Class,RESAMPLED_BASELINE
Namakkal,08,Urban,44,Male,2,1,4,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,25000.0,14917.0,Scheduled Caste,RESAMPLED_BASELINE
Thoothukudi,26,Urban,32,Male,2,3,6,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,22495.0,Other Backward Class,RESAMPLED_BASELINE
Namakkal,08,Urban,22,Male,1,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,10546.0,Scheduled Caste,RESAMPLED_BASELINE
Kallakurichi,34,Rural,81,Male,2,1,5,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,10117.0,Scheduled Caste,RESAMPLED_BASELINE
Thiruvarur,18,Rural,4,Male,1,5,4,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,12975.0,Scheduled Caste,RESAMPLED_BASELINE
Tirupathur,36,Urban,14,Male,1,5,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,14348.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Urban,50,Male,2,1,3,Self-employed in agriculture,Literate,Higher Secondary,Employed,Employed,0.0,10703.0,Other Backward Class,RESAMPLED_BASELINE
Sivaganga,21,Urban,35,Female,2,2,4,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,11417.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvallur,01,Urban,12,Male,1,6,5,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,21500.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Urban,74,Male,2,1,3,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,23784.0,Other Backward Class,RESAMPLED_BASELINE
Ramanathapuram,25,Urban,66,Female,2,2,2,Others,Literate,Primary,Not in labour force,Not in labour force,0.0,10463.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Urban,38,Female,2,2,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,19902.0,Other Backward Class,RESAMPLED_BASELINE
Perambalur,14,Rural,45,Female,2,1,3,Self-employed in agriculture,Literate,Secondary,Employed,Employed,0.0,11397.0,Other Backward Class,RESAMPLED_BASELINE
Tirupathur,36,Rural,32,Male,1,5,5,Regular wage/salary earning,Literate,Middle,Employed,Employed,12000.0,9878.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,5,Female,1,6,5,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,11433.0,Other Backward Class,RESAMPLED_BASELINE
Chennai,02,Urban,56,Male,2,1,5,Self-employed in agriculture,Literate,Secondary,Employed,Employed,0.0,19007.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Urban,3,Male,1,5,4,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,11753.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvallur,01,Urban,50,Female,2,3,3,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,32000.0,31350.0,Other Backward Class,RESAMPLED_BASELINE
Tiruchirappalli,13,Rural,18,Male,1,5,4,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,14087.0,Other Backward Class,RESAMPLED_BASELINE
Tiruvannamalai,05,Urban,26,Female,2,2,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,26812.0,Other Backward Class,RESAMPLED_BASELINE
Tiruchirappalli,13,Rural,61,Female,3,7,3,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,10300.0,Other Backward Class,RESAMPLED_BASELINE
Mayiladuthurai,38,Urban,66,Male,3,1,2,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,18148.0,Other Backward Class,RESAMPLED_BASELINE
Theni,23,Urban,1,Male,1,5,4,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,12108.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Urban,53,Male,2,1,3,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,12447.0,Other Backward Class,RESAMPLED_BASELINE
Tiruchirappalli,13,Rural,40,Female,2,2,4,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,14087.0,Other Backward Class,RESAMPLED_BASELINE
Thoothukudi,26,Rural,7,Male,1,5,5,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,12248.0,Other Backward Class,RESAMPLED_BASELINE
Theni,23,Urban,4,Male,1,6,8,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,11674.0,Scheduled Caste,RESAMPLED_BASELINE
Thiruvallur,01,Rural,68,Male,2,1,2,Others,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,8345.0,Others,RESAMPLED_BASELINE
Tiruppur,32,Urban,42,Male,2,1,5,Regular wage/salary earning,Literate,Primary,Employed,Employed,0.0,15700.0,Other Backward Class,RESAMPLED_BASELINE
Kanniyakumari,28,Urban,6,Female,1,6,7,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,15935.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,48,Male,2,1,6,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,18000.0,17333.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Urban,11,Female,1,5,4,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,12417.0,Others,RESAMPLED_BASELINE
Thiruvallur,01,Rural,53,Male,1,1,2,Regular wage/salary earning,Literate,Higher Secondary,Employed,Employed,34680.0,29456.0,Scheduled Caste,RESAMPLED_BASELINE
Sivaganga,21,Rural,13,Male,1,6,4,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,11021.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Rural,19,Male,1,5,4,Casual labour in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,14559.0,Scheduled Caste,RESAMPLED_BASELINE
Virudhunagar,24,Rural,46,Male,2,1,4,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,9010.0,Other Backward Class,RESAMPLED_BASELINE
Virudhunagar,24,Urban,15,Male,1,5,5,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,17828.0,Other Backward Class,RESAMPLED_BASELINE
Unknown,37,Rural,17,Male,1,5,4,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,8077.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,18,Female,1,5,5,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,11683.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Urban,67,Female,2,2,2,Others,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,17133.0,Other Backward Class,RESAMPLED_BASELINE
Dharmapuri,29,Rural,47,Female,3,1,3,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,10508.0,Other Backward Class,RESAMPLED_BASELINE
Tiruchirappalli,13,Rural,44,Female,1,8,2,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,10230.0,Other Backward Class,RESAMPLED_BASELINE
Erode,09,Rural,36,Female,1,5,3,Casual labour in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,11300.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvallur,01,Urban,38,Male,2,1,1,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,26430.0,9359.0,Scheduled Tribe,RESAMPLED_BASELINE
Erode,09,Urban,18,Male,1,6,4,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,13789.0,Other Backward Class,RESAMPLED_BASELINE
Tiruppur,32,Urban,29,Female,2,4,5,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,0.0,12502.0,Other Backward Class,RESAMPLED_BASELINE
