district,district_code,urban_rural,age,gender,marital_status,relationship_to_head,household_size,household_type,literacy_status,education_level,labour_force_status,employment_status,individual_income,consumption_expenditure,social_group,synthetic_data_label
Ranipet,07,Rural,40,Female,2,1,2,Self-employed in non-agriculture,Illiterate,Middle,Employed,Employed,0.0,5967.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Virudhunagar,10,Rural,21,Female,1,3,3,Others,Literate,Below Primary,Employed,Employed,0.0,13817.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Krishnagiri,16,Rural,17,Male,1,4,5,Casual labour in non-agriculture,Literate,Primary,Employed,Employed,0.0,9087.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Vellore,06,Urban,38,Female,1,2,5,Self-employed in non-agriculture,Illiterate,Higher Secondary,Employed,Employed,0.0,18293.0,Others,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Chennai,29,Rural,18,Female,1,7,6,Others,Literate,Primary,Not in labour force,Not in labour force,0.0,16800.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tenkasi,01,Urban,16,Male,2,1,4,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,11564.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Kancheepuram,02,Urban,55,Female,3,1,2,Regular wage/salary earning,Literate,Not literate,Not in labour force,Not in labour force,0.0,11578.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Virudhunagar,20,Urban,11,Male,2,7,7,Regular wage/salary earning,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,30733.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Ramanathapuram,30,Rural,26,Male,1,5,3,Regular wage/salary earning,Literate,Not literate,Employed,Employed,0.0,12280.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Salem,02,Rural,16,Female,1,5,5,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,10617.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Vellore,35,Urban,38,Female,2,1,1,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,14000.0,4633.0,Others,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tenkasi,38,Urban,34,Male,1,6,6,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,10517.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Virudhunagar,19,Urban,48,Female,2,1,4,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,17940.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tenkasi,01,Urban,75,Male,2,2,4,Others,Literate,Primary,Not in labour force,Not in labour force,0.0,11539.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Vellore,37,Urban,14,Male,1,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,10471.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Salem,02,Urban,38,Male,3,4,5,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,14000.0,16728.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Erode,18,Urban,45,Female,2,7,4,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,14380.0,18383.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Vellore,23,Urban,28,Female,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,36418.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Madurai,35,Rural,54,Female,2,1,4,Regular wage/salary earning,Illiterate,Middle,Not in labour force,Not in labour force,0.0,21897.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Dindigul,19,Rural,19,Male,1,1,3,Self-employed in agriculture,Literate,Not literate,Employed,Employed,0.0,21627.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Mayiladuthurai,05,Rural,14,Male,1,7,5,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,10747.0,Others,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tirunelveli,04,Urban,7,Male,2,1,2,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,15943.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Krishnagiri,21,Rural,0,Female,1,6,7,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,22507.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Coimbatore,38,Rural,10,Female,1,2,4,Casual labour in non-agriculture,Literate,Higher Secondary,Employed,Employed,0.0,14775.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Dharmapuri,19,Urban,20,Male,2,5,4,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,9388.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thiruvarur,07,Urban,21,Female,1,7,5,Casual labour in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,9251.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Dindigul,19,Urban,28,Male,2,5,4,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,31142.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Pudukkottai,13,Urban,40,Male,3,6,5,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,52000.0,17526.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Viluppuram,21,Urban,50,Male,2,5,3,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,10000.0,13242.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thiruvarur,06,Rural,19,Male,1,5,5,Self-employed in agriculture,Illiterate,Higher Secondary,Not in labour force,Not in labour force,0.0,24168.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Ramanathapuram,26,Rural,52,Female,1,2,2,Casual labour in non-agriculture,Literate,Below Primary,Employed,Employed,0.0,7313.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Ramanathapuram,07,Rural,14,Female,2,5,4,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,28547.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Erode,31,Urban,52,Male,2,5,4,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,20000.0,24913.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Karur,05,Rural,27,Female,2,5,9,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Not in labour force,0.0,14395.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thiruvallur,21,Rural,4,Female,1,5,5,Self-employed in agriculture,Literate,Higher Secondary,Employed,Employed,0.0,13672.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tirunelveli,32,Urban,2,Male,1,6,6,Self-employed in non-agriculture,Literate,Middle,Unemployed,Unemployed,10000.0,26265.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Kallakurichi,11,Rural,14,Female,1,1,4,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,15305.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Dindigul,08,Rural,30,Female,1,1,4,Others,Illiterate,Diploma/Certificate,Employed,Employed,0.0,9600.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thiruvallur,31,Urban,0,Male,1,6,4,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,14683.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Chennai,22,Rural,68,Female,3,2,3,Self-employed in agriculture,Literate,Not literate,Employed,Employed,0.0,12425.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tirupathur,22,Rural,30,Male,1,1,4,Regular wage/salary earning,Literate,Primary,Employed,Employed,0.0,11233.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
The Nilgiris,26,Rural,39,Male,2,1,2,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,10286.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Dharmapuri,19,Rural,15,Female,1,5,4,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,11021.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Dharmapuri,08,Rural,75,Female,2,1,4,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,0.0,11075.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Ranipet,34,Urban,64,Male,3,1,3,Regular wage/salary earning,Literate,Not literate,Employed,Employed,0.0,11317.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Salem,30,Rural,26,Male,1,5,3,Regular wage/salary earning,Illiterate,Secondary,Not in labour force,Not in labour force,0.0,9383.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tenkasi,02,Rural,45,Male,1,2,3,Self-employed in agriculture,Illiterate,Secondary,Employed,Employed,0.0,15938.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Krishnagiri,05,Urban,63,Female,3,2,3,Casual labour in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,10147.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Dharmapuri,30,Urban,13,Male,2,3,3,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,53457.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Chennai,22,Urban,49,Male,2,2,3,Self-employed in agriculture,Literate,Secondary,Employed,Employed,10000.0,25167.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Chennai,27,Urban,22,Female,2,2,5,Self-employed in agriculture,Literate,Below Primary,Employed,Employed,0.0,7328.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Krishnagiri,29,Rural,33,Female,2,1,2,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,5792.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Kanniyakumari,23,Urban,23,Male,1,5,3,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,8540.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Sivaganga,30,Urban,42,Male,2,6,5,Regular wage/salary earning,Literate,Not literate,Unemployed,Unemployed,0.0,18798.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Sivaganga,15,Rural,61,Female,2,2,2,Self-employed in agriculture,Literate,Not literate,Employed,Employed,0.0,8733.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Erode,22,Urban,14,Male,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,18222.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thoothukudi,19,Rural,62,Female,2,1,2,Casual labour in agriculture,Illiterate,Diploma/Certificate,Employed,Employed,0.0,5650.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thanjavur,02,Urban,26,Female,1,3,4,Regular wage/salary earning,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,11800.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thiruvarur,22,Rural,29,Female,1,1,1,Casual labour in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,3153.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tiruvannamalai,08,Urban,42,Male,2,1,7,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,38360.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thanjavur,18,Rural,53,Female,2,3,6,Others,Literate,Middle,Employed,Employed,0.0,15633.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Coimbatore,06,Rural,13,Female,1,6,3,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,9131.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Krishnagiri,01,Urban,38,Male,2,5,6,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,21287.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Chennai,02,Rural,16,Male,1,5,2,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,12108.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Kancheepuram,11,Rural,62,Female,1,1,3,Casual labour in non-agriculture,Illiterate,Primary,Employed,Employed,0.0,6725.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thoothukudi,07,Rural,44,Female,1,5,6,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,0.0,13859.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Kancheepuram,01,Rural,85,Female,3,1,3,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,16882.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Kanniyakumari,07,Rural,15,Male,1,2,4,Self-employed in non-agriculture,Illiterate,Below Primary,Employed,Employed,0.0,13242.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Chennai,05,Rural,12,Male,1,5,8,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,38967.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tirunelveli,29,Rural,49,Male,2,1,3,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,12958.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Salem,31,Urban,34,Male,2,5,4,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,0.0,5546.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Krishnagiri,07,Urban,23,Male,2,2,4,Self-employed in non-agriculture,Literate,Not literate,Employed,Employed,0.0,38013.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thiruvallur,04,Rural,38,Female,1,1,3,Casual labour in agriculture,Illiterate,Middle,Employed,Employed,0.0,14050.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
The Nilgiris,01,Urban,29,Male,2,2,6,Regular wage/salary earning,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,8733.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tenkasi,23,Urban,20,Female,2,2,4,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,12858.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Ramanathapuram,33,Rural,42,Male,2,1,2,Casual labour in agriculture,Literate,Primary,Employed,Employed,0.0,7313.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Chennai,02,Rural,38,Male,2,2,3,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,12463.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Chennai,16,Rural,65,Male,2,1,4,Self-employed in agriculture,Illiterate,Middle,Employed,Employed,0.0,26118.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Chennai,26,Rural,10,Male,1,2,2,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,0.0,4937.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thiruvallur,04,Urban,29,Female,2,6,5,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,20000.0,13954.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Ranipet,38,Urban,11,Female,2,1,1,Others,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,5229.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Krishnagiri,03,Urban,30,Female,3,5,4,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,43439.0,13517.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thiruvallur,33,Urban,32,Female,2,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,7500.0,6800.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tenkasi,28,Urban,26,Male,2,5,6,Self-employed in agriculture,Illiterate,Not literate,Employed,Employed,8760.0,24035.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Dharmapuri,01,Rural,1,Female,1,8,6,Self-employed in agriculture,Illiterate,Below Primary,Not in labour force,Not in labour force,0.0,27109.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thiruvarur,31,Urban,30,Female,2,8,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,9673.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thanjavur,31,Urban,52,Male,2,2,2,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,15100.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Dindigul,04,Urban,36,Male,2,2,3,Self-employed in agriculture,Literate,Not literate,Not in labour force,Employed,13500.0,11107.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Krishnagiri,07,Urban,7,Male,2,8,6,Self-employed in non-agriculture,Literate,Primary,Unemployed,Unemployed,34000.0,35417.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Coimbatore,33,Urban,19,Male,2,2,5,Casual labour in non-agriculture,Literate,Middle,Employed,Employed,0.0,15990.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Theni,17,Urban,53,Male,2,1,5,Regular wage/salary earning,Literate,Secondary,Employed,Employed,16736.0,10618.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Perambalur,02,Rural,11,Female,1,5,4,Regular wage/salary earning,Illiterate,Below Primary,Employed,Employed,0.0,8948.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Coimbatore,04,Rural,19,Male,1,1,3,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,0.0,9713.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tiruchirappalli,23,Rural,29,Female,1,5,4,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,9008.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Madurai,29,Urban,19,Male,2,5,3,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,17033.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Kancheepuram,19,Urban,55,Male,3,1,5,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,15817.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Virudhunagar,26,Urban,24,Male,2,1,5,Self-employed in non-agriculture,Literate,Primary,Employed,Employed,0.0,19276.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tiruchirappalli,33,Urban,55,Female,3,1,6,Self-employed in agriculture,Literate,Not literate,Employed,Employed,0.0,13045.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Sivaganga,35,Urban,49,Female,2,1,3,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,5735.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Kanniyakumari,09,Rural,40,Female,2,1,4,Regular wage/salary earning,Illiterate,Diploma/Certificate,Employed,Employed,0.0,16222.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Ranipet,01,Rural,60,Female,2,1,3,Self-employed in agriculture,Illiterate,Primary,Employed,Employed,0.0,15833.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tenkasi,35,Rural,7,Female,1,5,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,18367.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Mayiladuthurai,02,Rural,50,Female,2,2,3,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,16831.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thanjavur,07,Rural,49,Male,2,6,4,Regular wage/salary earning,Literate,Not literate,Not in labour force,Not in labour force,0.0,19033.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thoothukudi,30,Rural,12,Female,1,5,5,Self-employed in non-agriculture,Illiterate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,10682.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Chennai,36,Urban,42,Male,2,5,7,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,15568.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Salem,26,Rural,5,Female,1,1,4,Regular wage/salary earning,Illiterate,Primary,Employed,Employed,0.0,20883.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thanjavur,37,Urban,7,Female,1,7,5,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,17717.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Sivaganga,02,Rural,65,Male,1,1,4,Regular wage/salary earning,Illiterate,Diploma/Certificate,Employed,Employed,0.0,6740.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Salem,20,Urban,51,Female,3,5,2,Self-employed in agriculture,Literate,Not literate,Not in labour force,Not in labour force,12000.0,4197.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tenkasi,26,Urban,39,Male,2,5,5,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,11750.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Chennai,21,Urban,18,Female,1,2,2,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,11625.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Coimbatore,11,Rural,21,Male,1,2,5,Self-employed in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,13658.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Cuddalore,07,Urban,49,Female,3,1,4,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,10000.0,31696.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Chennai,30,Urban,65,Female,3,3,3,Self-employed in non-agriculture,Literate,Higher Secondary,Employed,Employed,0.0,13864.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Ranipet,09,Urban,54,Female,3,5,5,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,10000.0,16217.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Virudhunagar,28,Urban,34,Male,2,2,5,Self-employed in agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,6333.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Kanniyakumari,22,Rural,17,Male,1,5,4,Others,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,7467.0,Others,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Virudhunagar,28,Rural,48,Male,1,5,5,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,29517.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tenkasi,26,Urban,13,Female,2,1,2,Self-employed in non-agriculture,Literate,Not literate,Employed,Employed,0.0,11377.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tiruppur,07,Rural,7,Female,1,1,3,Regular wage/salary earning,Illiterate,Higher Secondary,Employed,Employed,0.0,8580.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tiruvannamalai,24,Urban,70,Female,3,1,2,Regular wage/salary earning,Literate,Not literate,Employed,Employed,18000.0,11562.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thiruvallur,01,Rural,50,Female,2,5,4,Casual labour in agriculture,Illiterate,Diploma/Certificate,Employed,Employed,0.0,12925.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Ramanathapuram,22,Urban,34,Male,1,2,2,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,9320.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Pudukkottai,05,Rural,54,Female,2,5,5,Casual labour in agriculture,Illiterate,Not literate,Employed,Employed,0.0,12480.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Kanniyakumari,05,Rural,21,Female,1,5,2,Casual labour in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,18367.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Coimbatore,38,Urban,13,Male,1,7,5,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,6000.0,19700.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Sivaganga,13,Rural,35,Female,1,5,4,Casual labour in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,6425.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tenkasi,09,Rural,8,Male,1,5,5,Casual labour in non-agriculture,Illiterate,Below Primary,Employed,Employed,0.0,10628.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thanjavur,28,Rural,33,Female,2,5,3,Regular wage/salary earning,Illiterate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,8128.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tiruvannamalai,30,Rural,65,Male,2,1,4,Others,Literate,Middle,Employed,Employed,0.0,38013.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
