synthetic_person_id,district,district_code,urban_rural,age,gender,marital_status,relationship_to_head,household_size,household_type,literacy_status,education_level,labour_force_status,employment_status,individual_income,consumption_expenditure,social_group,base_weight,raw_calibration_weight,calibration_weight,normalized_weight,population_weight,synthetic_household_id,policy_id,policy_version,run_id,person_id,household_id,is_eligible,is_excluded,eligibility_status,eligibility_reason_codes,passed_rule_ids,failed_rule_ids,is_selected_beneficiary,selection_status,benefit_amount,annualized_benefit_amount,estimated_policy_cost
TN-SYN-P-000008881,Cuddalore,16,Rural,21,Male,1,5,5,Casual labour in non-agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,12467.0,Other Backward Class,1.0,1.05388257177,1.0533687701,1.0533687701,1.0533687701,TN-HH-00008881,tn_youth_skilling_stipend_003,1.0,POLICY-RUN-ADF1BD64DB,TN-SYN-P-000008881,TN-HH-00008881,True,False,ELIGIBLE_ALL_RULES_PASSED,ELIGIBLE_ALL_RULES_PASSED,R_AGE_MIN;R_AGE_MAX;R_EMPLOYMENT,,True,SELECTED,2000.0,24000.0,25280.85
TN-SYN-P-000008897,Dindigul,11,Rural,29,Female,2,3,5,Casual labour in agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,12219.0,Scheduled Caste,1.0,0.88208608392,0.881675656319,0.881675656319,0.881675656319,TN-HH-00008897,tn_youth_skilling_stipend_003,1.0,POLICY-RUN-ADF1BD64DB,TN-SYN-P-000008897,TN-HH-00008897,True,False,ELIGIBLE_ALL_RULES_PASSED,ELIGIBLE_ALL_RULES_PASSED,R_AGE_MIN;R_AGE_MAX;R_EMPLOYMENT,,True,SELECTED,2000.0,24000.0,21160.22
TN-SYN-P-000008904,Unknown,37,Rural,22,Male,1,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,14430.0,Scheduled Caste,1.0,0.88013039559,0.879721144774,0.879721144774,0.879721144774,TN-HH-00008904,tn_youth_skilling_stipend_003,1.0,POLICY-RUN-ADF1BD64DB,TN-SYN-P-000008904,TN-HH-00008904,True,False,ELIGIBLE_ALL_RULES_PASSED,ELIGIBLE_ALL_RULES_PASSED,R_AGE_MIN;R_AGE_MAX;R_EMPLOYMENT,,True,SELECTED,2000.0,24000.0,21113.31
TN-SYN-P-000008905,Vellore,04,Rural,23,Female,1,5,5,Regular wage/salary earning,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,10940.0,Other Backward Class,1.0,1.05622434506,1.05570913428,1.05570913428,1.05570913428,TN-HH-00008905,tn_youth_skilling_stipend_003,1.0,POLICY-RUN-ADF1BD64DB,TN-SYN-P-000008905,TN-HH-00008905,True,False,ELIGIBLE_ALL_RULES_PASSED,ELIGIBLE_ALL_RULES_PASSED,R_AGE_MIN;R_AGE_MAX;R_EMPLOYMENT,,True,SELECTED,2000.0,24000.0,25337.02
TN-SYN-P-000009010,Kancheepuram,03,Rural,27,Male,1,5,8,Regular wage/salary earning,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,35417.0,Scheduled Caste,1.0,0.88013039559,0.879721144774,0.879721144774,0.879721144774,TN-HH-00009010,tn_youth_skilling_stipend_003,1.0,POLICY-RUN-ADF1BD64DB,TN-SYN-P-000009010,TN-HH-00009010,True,False,ELIGIBLE_ALL_RULES_PASSED,ELIGIBLE_ALL_RULES_PASSED,R_AGE_MIN;R_AGE_MAX;R_EMPLOYMENT,,True,SELECTED,2000.0,24000.0,21113.31
TN-SYN-P-000009054,Thiruvallur,01,Urban,23,Female,1,5,3,Self-employed in non-agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,20177.0,Scheduled Caste,1.0,0.853825977746,0.853432554931,0.853432554931,0.853432554931,TN-HH-00009054,tn_youth_skilling_stipend_003,1.0,POLICY-RUN-ADF1BD64DB,TN-SYN-P-000009054,TN-HH-00009054,True,False,ELIGIBLE_ALL_RULES_PASSED,ELIGIBLE_ALL_RULES_PASSED,R_AGE_MIN;R_AGE_MAX;R_EMPLOYMENT,,True,SELECTED,2000.0,24000.0,20482.38
TN-SYN-P-000009060,Kancheepuram,03,Rural,22,Female,1,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,16470.0,Scheduled Caste,1.0,0.88208608392,0.881675656319,0.881675656319,0.881675656319,TN-HH-00009060,tn_youth_skilling_stipend_003,1.0,POLICY-RUN-ADF1BD64DB,TN-SYN-P-000009060,TN-HH-00009060,True,False,ELIGIBLE_ALL_RULES_PASSED,ELIGIBLE_ALL_RULES_PASSED,R_AGE_MIN;R_AGE_MAX;R_EMPLOYMENT,,True,SELECTED,2000.0,24000.0,21160.22
TN-SYN-P-000009072,Thiruvarur,18,Rural,26,Male,2,3,12,Regular wage/salary earning,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,58995.0,Scheduled Caste,1.0,0.88013039559,0.879721144774,0.879721144774,0.879721144774,TN-HH-00009072,tn_youth_skilling_stipend_003,1.0,POLICY-RUN-ADF1BD64DB,TN-SYN-P-000009072,TN-HH-00009072,True,False,ELIGIBLE_ALL_RULES_PASSED,ELIGIBLE_ALL_RULES_PASSED,R_AGE_MIN;R_AGE_MAX;R_EMPLOYMENT,,True,SELECTED,2000.0,24000.0,21113.31
TN-SYN-P-000009104,Thanjavur,19,Rural,26,Male,1,5,3,Casual labour in agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,8770.0,Other Backward Class,1.0,1.05388257177,1.0533687701,1.0533687701,1.0533687701,TN-HH-00009104,tn_youth_skilling_stipend_003,1.0,POLICY-RUN-ADF1BD64DB,TN-SYN-P-000009104,TN-HH-00009104,True,False,ELIGIBLE_ALL_RULES_PASSED,ELIGIBLE_ALL_RULES_PASSED,R_AGE_MIN;R_AGE_MAX;R_EMPLOYMENT,,True,SELECTED,2000.0,24000.0,25280.85
TN-SYN-P-000009244,Chennai,02,Urban,25,Male,1,5,7,Self-employed in agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,44394.0,Other Backward Class,1.0,1.0201184824,1.01962499739,1.01962499739,1.01962499739,TN-HH-00009244,tn_youth_skilling_stipend_003,1.0,POLICY-RUN-ADF1BD64DB,TN-SYN-P-000009244,TN-HH-00009244,True,False,ELIGIBLE_ALL_RULES_PASSED,ELIGIBLE_ALL_RULES_PASSED,R_AGE_MIN;R_AGE_MAX;R_EMPLOYMENT,,True,SELECTED,2000.0,24000.0,24471.0
TN-SYN-P-000009338,Thanjavur,19,Urban,24,Male,1,5,3,Others,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,13004.0,Other Backward Class,1.0,1.0201184824,1.01962499739,1.01962499739,1.01962499739,TN-HH-00009338,tn_youth_skilling_stipend_003,1.0,POLICY-RUN-ADF1BD64DB,TN-SYN-P-000009338,TN-HH-00009338,True,False,ELIGIBLE_ALL_RULES_PASSED,ELIGIBLE_ALL_RULES_PASSED,R_AGE_MIN;R_AGE_MAX;R_EMPLOYMENT,,True,SELECTED,2000.0,24000.0,24471.0
TN-SYN-P-000009363,Cuddalore,16,Rural,21,Female,1,5,5,Casual labour in non-agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,11033.0,Scheduled Caste,1.0,0.88208608392,0.881675656319,0.881675656319,0.881675656319,TN-HH-00009363,tn_youth_skilling_stipend_003,1.0,POLICY-RUN-ADF1BD64DB,TN-SYN-P-000009363,TN-HH-00009363,True,False,ELIGIBLE_ALL_RULES_PASSED,ELIGIBLE_ALL_RULES_PASSED,R_AGE_MIN;R_AGE_MAX;R_EMPLOYMENT,,True,SELECTED,2000.0,24000.0,21160.22
TN-SYN-P-000009556,Chennai,02,Urban,26,Male,1,5,3,Self-employed in non-agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,29448.0,Other Backward Class,1.0,1.0201184824,1.01962499739,1.01962499739,1.01962499739,TN-HH-00009556,tn_youth_skilling_stipend_003,1.0,POLICY-RUN-ADF1BD64DB,TN-SYN-P-000009556,TN-HH-00009556,True,False,ELIGIBLE_ALL_RULES_PASSED,ELIGIBLE_ALL_RULES_PASSED,R_AGE_MIN;R_AGE_MAX;R_EMPLOYMENT,,True,SELECTED,2000.0,24000.0,24471.0
TN-SYN-P-000009688,Thiruvarur,18,Rural,24,Female,2,4,5,Regular wage/salary earning,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,17192.0,Other Backward Class,1.0,1.05622434506,1.05570913428,1.05570913428,1.05570913428,TN-HH-00009688,tn_youth_skilling_stipend_003,1.0,POLICY-RUN-ADF1BD64DB,TN-SYN-P-000009688,TN-HH-00009688,True,False,ELIGIBLE_ALL_RULES_PASSED,ELIGIBLE_ALL_RULES_PASSED,R_AGE_MIN;R_AGE_MAX;R_EMPLOYMENT,,True,SELECTED,2000.0,24000.0,25337.02
TN-SYN-P-000009740,Thanjavur,19,Urban,27,Male,1,5,3,Regular wage/salary earning,Literate,Higher Secondary,Unemployed,Unemployed,0.0,11725.0,Other Backward Class,1.0,1.0201184824,1.01962499739,1.01962499739,1.01962499739,TN-HH-00009740,tn_youth_skilling_stipend_003,1.0,POLICY-RUN-ADF1BD64DB,TN-SYN-P-000009740,TN-HH-00009740,True,False,ELIGIBLE_ALL_RULES_PASSED,ELIGIBLE_ALL_RULES_PASSED,R_AGE_MIN;R_AGE_MAX;R_EMPLOYMENT,,True,SELECTED,2000.0,24000.0,24471.0
TN-SYN-P-000009768,Tenkasi,33,Urban,22,Female,1,5,3,Others,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,15672.0,Scheduled Caste,1.0,0.853825977746,0.853432554931,0.853432554931,0.853432554931,TN-HH-00009768,tn_youth_skilling_stipend_003,1.0,POLICY-RUN-ADF1BD64DB,TN-SYN-P-000009768,TN-HH-00009768,True,False,ELIGIBLE_ALL_RULES_PASSED,ELIGIBLE_ALL_RULES_PASSED,R_AGE_MIN;R_AGE_MAX;R_EMPLOYMENT,,True,SELECTED,2000.0,24000.0,20482.38
TN-SYN-P-000009786,Ramanathapuram,25,Rural,23,Female,1,5,6,Self-employed in non-agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,15753.0,Other Backward Class,1.0,1.05622434506,1.05570913428,1.05570913428,1.05570913428,TN-HH-00009786,tn_youth_skilling_stipend_003,1.0,POLICY-RUN-ADF1BD64DB,TN-SYN-P-000009786,TN-HH-00009786,True,False,ELIGIBLE_ALL_RULES_PASSED,ELIGIBLE_ALL_RULES_PASSED,R_AGE_MIN;R_AGE_MAX;R_EMPLOYMENT,,True,SELECTED,2000.0,24000.0,25337.02
TN-SYN-P-000009833,Tenkasi,33,Rural,22,Male,1,5,4,Regular wage/salary earning,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,13443.0,Scheduled Caste,1.0,0.88013039559,0.879721144774,0.879721144774,0.879721144774,TN-HH-00009833,tn_youth_skilling_stipend_003,1.0,POLICY-RUN-ADF1BD64DB,TN-SYN-P-000009833,TN-HH-00009833,True,False,ELIGIBLE_ALL_RULES_PASSED,ELIGIBLE_ALL_RULES_PASSED,R_AGE_MIN;R_AGE_MAX;R_EMPLOYMENT,,True,SELECTED,2000.0,24000.0,21113.31
TN-SYN-P-000009863,Namakkal,08,Rural,24,Female,1,5,4,Regular wage/salary earning,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,10667.0,Other Backward Class,1.0,1.05622434506,1.05570913428,1.05570913428,1.05570913428,TN-HH-00009863,tn_youth_skilling_stipend_003,1.0,POLICY-RUN-ADF1BD64DB,TN-SYN-P-000009863,TN-HH-00009863,True,False,ELIGIBLE_ALL_RULES_PASSED,ELIGIBLE_ALL_RULES_PASSED,R_AGE_MIN;R_AGE_MAX;R_EMPLOYMENT,,True,SELECTED,2000.0,24000.0,25337.02
TN-SYN-P-000009881,Vellore,04,Rural,23,Male,1,5,4,Self-employed in agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,12435.0,Other Backward Class,1.0,1.05388257177,1.0533687701,1.0533687701,1.0533687701,TN-HH-00009881,tn_youth_skilling_stipend_003,1.0,POLICY-RUN-ADF1BD64DB,TN-SYN-P-000009881,TN-HH-00009881,True,False,ELIGIBLE_ALL_RULES_PASSED,ELIGIBLE_ALL_RULES_PASSED,R_AGE_MIN;R_AGE_MAX;R_EMPLOYMENT,,True,SELECTED,2000.0,24000.0,25280.85
TN-SYN-P-000009950,Madurai,22,Urban,25,Female,2,2,6,Regular wage/salary earning,Literate,Below Primary,Unemployed,Unemployed,0.0,10859.0,Other Backward Class,1.0,1.0223852304,1.02189038143,1.02189038143,1.02189038143,TN-HH-00009950,tn_youth_skilling_stipend_003,1.0,POLICY-RUN-ADF1BD64DB,TN-SYN-P-000009950,TN-HH-00009950,True,False,ELIGIBLE_ALL_RULES_PASSED,ELIGIBLE_ALL_RULES_PASSED,R_AGE_MIN;R_AGE_MAX;R_EMPLOYMENT,,True,SELECTED,2000.0,24000.0,24525.37
TN-SYN-P-000009992,Namakkal,08,Rural,24,Female,1,5,4,Regular wage/salary earning,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,10667.0,Other Backward Class,1.0,1.05622434506,1.05570913428,1.05570913428,1.05570913428,TN-HH-00009992,tn_youth_skilling_stipend_003,1.0,POLICY-RUN-ADF1BD64DB,TN-SYN-P-000009992,TN-HH-00009992,True,False,ELIGIBLE_ALL_RULES_PASSED,ELIGIBLE_ALL_RULES_PASSED,R_AGE_MIN;R_AGE_MAX;R_EMPLOYMENT,,True,SELECTED,2000.0,24000.0,25337.02
TN-SYN-P-000010133,Kancheepuram,03,Rural,27,Male,1,5,8,Regular wage/salary earning,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,35417.0,Scheduled Caste,1.0,0.88013039559,0.879721144774,0.879721144774,0.879721144774,TN-HH-00010133,tn_youth_skilling_stipend_003,1.0,POLICY-RUN-ADF1BD64DB,TN-SYN-P-000010133,TN-HH-00010133,True,False,ELIGIBLE_ALL_RULES_PASSED,ELIGIBLE_ALL_RULES_PASSED,R_AGE_MIN;R_AGE_MAX;R_EMPLOYMENT,,True,SELECTED,2000.0,24000.0,21113.31
TN-SYN-P-000010185,Dindigul,11,Rural,29,Female,2,3,5,Casual labour in agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,12219.0,Scheduled Caste,1.0,0.88208608392,0.881675656319,0.881675656319,0.881675656319,TN-HH-00010185,tn_youth_skilling_stipend_003,1.0,POLICY-RUN-ADF1BD64DB,TN-SYN-P-000010185,TN-HH-00010185,True,False,ELIGIBLE_ALL_RULES_PASSED,ELIGIBLE_ALL_RULES_PASSED,R_AGE_MIN;R_AGE_MAX;R_EMPLOYMENT,,True,SELECTED,2000.0,24000.0,21160.22
TN-SYN-P-000010328,Coimbatore,31,Rural,25,Female,1,5,4,Regular wage/salary earning,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,16212.0,Other Backward Class,1.0,1.05622434506,1.05570913428,1.05570913428,1.05570913428,TN-HH-00010328,tn_youth_skilling_stipend_003,1.0,POLICY-RUN-ADF1BD64DB,TN-SYN-P-000010328,TN-HH-00010328,True,False,ELIGIBLE_ALL_RULES_PASSED,ELIGIBLE_ALL_RULES_PASSED,R_AGE_MIN;R_AGE_MAX;R_EMPLOYMENT,,True,SELECTED,2000.0,24000.0,25337.02
TN-SYN-P-000010351,Perambalur,14,Urban,23,Male,1,5,4,Self-employed in agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,11783.0,Other Backward Class,1.0,1.0201184824,1.01962499739,1.01962499739,1.01962499739,TN-HH-00010351,tn_youth_skilling_stipend_003,1.0,POLICY-RUN-ADF1BD64DB,TN-SYN-P-000010351,TN-HH-00010351,True,False,ELIGIBLE_ALL_RULES_PASSED,ELIGIBLE_ALL_RULES_PASSED,R_AGE_MIN;R_AGE_MAX;R_EMPLOYMENT,,True,SELECTED,2000.0,24000.0,24471.0
TN-SYN-P-000010354,Thiruvarur,18,Rural,24,Female,2,4,5,Regular wage/salary earning,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,17192.0,Other Backward Class,1.0,1.05622434506,1.05570913428,1.05570913428,1.05570913428,TN-HH-00010354,tn_youth_skilling_stipend_003,1.0,POLICY-RUN-ADF1BD64DB,TN-SYN-P-000010354,TN-HH-00010354,True,False,ELIGIBLE_ALL_RULES_PASSED,ELIGIBLE_ALL_RULES_PASSED,R_AGE_MIN;R_AGE_MAX;R_EMPLOYMENT,,True,SELECTED,2000.0,24000.0,25337.02
TN-SYN-P-000010405,Thanjavur,19,Urban,24,Male,1,5,3,Others,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,13004.0,Other Backward Class,1.0,1.0201184824,1.01962499739,1.01962499739,1.01962499739,TN-HH-00010405,tn_youth_skilling_stipend_003,1.0,POLICY-RUN-ADF1BD64DB,TN-SYN-P-000010405,TN-HH-00010405,True,False,ELIGIBLE_ALL_RULES_PASSED,ELIGIBLE_ALL_RULES_PASSED,R_AGE_MIN;R_AGE_MAX;R_EMPLOYMENT,,True,SELECTED,2000.0,24000.0,24471.0
TN-SYN-P-000010520,Vellore,04,Rural,23,Male,1,5,4,Self-employed in agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,12435.0,Other Backward Class,1.0,1.05388257177,1.0533687701,1.0533687701,1.0533687701,TN-HH-00010520,tn_youth_skilling_stipend_003,1.0,POLICY-RUN-ADF1BD64DB,TN-SYN-P-000010520,TN-HH-00010520,True,False,ELIGIBLE_ALL_RULES_PASSED,ELIGIBLE_ALL_RULES_PASSED,R_AGE_MIN;R_AGE_MAX;R_EMPLOYMENT,,True,SELECTED,2000.0,24000.0,25280.85
TN-SYN-P-000010585,Coimbatore,31,Urban,23,Female,1,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,16710.0,Other Backward Class,1.0,1.0223852304,1.02189038143,1.02189038143,1.02189038143,TN-HH-00010585,tn_youth_skilling_stipend_003,1.0,POLICY-RUN-ADF1BD64DB,TN-SYN-P-000010585,TN-HH-00010585,True,False,ELIGIBLE_ALL_RULES_PASSED,ELIGIBLE_ALL_RULES_PASSED,R_AGE_MIN;R_AGE_MAX;R_EMPLOYMENT,,True,SELECTED,2000.0,24000.0,24525.37
TN-SYN-P-000010646,Chennai,02,Urban,25,Male,1,5,7,Self-employed in agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,44394.0,Other Backward Class,1.0,1.0201184824,1.01962499739,1.01962499739,1.01962499739,TN-HH-00010646,tn_youth_skilling_stipend_003,1.0,POLICY-RUN-ADF1BD64DB,TN-SYN-P-000010646,TN-HH-00010646,True,False,ELIGIBLE_ALL_RULES_PASSED,ELIGIBLE_ALL_RULES_PASSED,R_AGE_MIN;R_AGE_MAX;R_EMPLOYMENT,,True,SELECTED,2000.0,24000.0,24471.0
TN-SYN-P-000010768,Dharmapuri,29,Rural,22,Female,1,5,5,Regular wage/salary earning,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,14844.0,Other Backward Class,1.0,1.05622434506,1.05570913428,1.05570913428,1.05570913428,TN-HH-00010768,tn_youth_skilling_stipend_003,1.0,POLICY-RUN-ADF1BD64DB,TN-SYN-P-000010768,TN-HH-00010768,True,False,ELIGIBLE_ALL_RULES_PASSED,ELIGIBLE_ALL_RULES_PASSED,R_AGE_MIN;R_AGE_MAX;R_EMPLOYMENT,,True,SELECTED,2000.0,24000.0,25337.02
TN-SYN-P-000010779,Tenkasi,33,Urban,23,Female,1,5,4,Regular wage/salary earning,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,18500.0,Others,1.0,1.0223852304,1.02189038143,1.02189038143,1.02189038143,TN-HH-00010779,tn_youth_skilling_stipend_003,1.0,POLICY-RUN-ADF1BD64DB,TN-SYN-P-000010779,TN-HH-00010779,True,False,ELIGIBLE_ALL_RULES_PASSED,ELIGIBLE_ALL_RULES_PASSED,R_AGE_MIN;R_AGE_MAX;R_EMPLOYMENT,,True,SELECTED,2000.0,24000.0,24525.37
TN-SYN-P-000010916,Thanjavur,19,Urban,24,Female,1,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,24753.0,Other Backward Class,1.0,1.0223852304,1.02189038143,1.02189038143,1.02189038143,TN-HH-00010916,tn_youth_skilling_stipend_003,1.0,POLICY-RUN-ADF1BD64DB,TN-SYN-P-000010916,TN-HH-00010916,True,False,ELIGIBLE_ALL_RULES_PASSED,ELIGIBLE_ALL_RULES_PASSED,R_AGE_MIN;R_AGE_MAX;R_EMPLOYMENT,,True,SELECTED,2000.0,24000.0,24525.37
TN-SYN-P-000010969,Cuddalore,16,Rural,21,Male,1,5,5,Casual labour in non-agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,12467.0,Other Backward Class,1.0,1.05388257177,1.0533687701,1.0533687701,1.0533687701,TN-HH-00010969,tn_youth_skilling_stipend_003,1.0,POLICY-RUN-ADF1BD64DB,TN-SYN-P-000010969,TN-HH-00010969,True,False,ELIGIBLE_ALL_RULES_PASSED,ELIGIBLE_ALL_RULES_PASSED,R_AGE_MIN;R_AGE_MAX;R_EMPLOYMENT,,True,SELECTED,2000.0,24000.0,25280.85
TN-SYN-P-000010987,Thanjavur,19,Rural,26,Male,1,5,3,Casual labour in agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,8770.0,Other Backward Class,1.0,1.05388257177,1.0533687701,1.0533687701,1.0533687701,TN-HH-00010987,tn_youth_skilling_stipend_003,1.0,POLICY-RUN-ADF1BD64DB,TN-SYN-P-000010987,TN-HH-00010987,True,False,ELIGIBLE_ALL_RULES_PASSED,ELIGIBLE_ALL_RULES_PASSED,R_AGE_MIN;R_AGE_MAX;R_EMPLOYMENT,,True,SELECTED,2000.0,24000.0,25280.85
TN-SYN-P-000011011,Thiruvallur,01,Urban,23,Female,1,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,36602.0,Other Backward Class,1.0,1.0223852304,1.02189038143,1.02189038143,1.02189038143,TN-HH-00011011,tn_youth_skilling_stipend_003,1.0,POLICY-RUN-ADF1BD64DB,TN-SYN-P-000011011,TN-HH-00011011,True,False,ELIGIBLE_ALL_RULES_PASSED,ELIGIBLE_ALL_RULES_PASSED,R_AGE_MIN;R_AGE_MAX;R_EMPLOYMENT,,True,SELECTED,2000.0,24000.0,24525.37
TN-SYN-P-000011054,Chennai,02,Urban,21,Male,1,5,5,Self-employed in non-agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,14403.0,Other Backward Class,1.0,1.0201184824,1.01962499739,1.01962499739,1.01962499739,TN-HH-00011054,tn_youth_skilling_stipend_003,1.0,POLICY-RUN-ADF1BD64DB,TN-SYN-P-000011054,TN-HH-00011054,True,False,ELIGIBLE_ALL_RULES_PASSED,ELIGIBLE_ALL_RULES_PASSED,R_AGE_MIN;R_AGE_MAX;R_EMPLOYMENT,,True,SELECTED,2000.0,24000.0,24471.0
TN-SYN-P-000011127,Krishnagiri,30,Rural,23,Male,1,5,3,Self-employed in agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,12724.0,Other Backward Class,1.0,1.05388257177,1.0533687701,1.0533687701,1.0533687701,TN-HH-00011127,tn_youth_skilling_stipend_003,1.0,POLICY-RUN-ADF1BD64DB,TN-SYN-P-000011127,TN-HH-00011127,True,False,ELIGIBLE_ALL_RULES_PASSED,ELIGIBLE_ALL_RULES_PASSED,R_AGE_MIN;R_AGE_MAX;R_EMPLOYMENT,,True,SELECTED,2000.0,24000.0,25280.85
TN-SYN-P-000011132,Namakkal,08,Urban,22,Male,1,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,10546.0,Scheduled Caste,1.0,0.851932945387,0.851540661655,0.851540661655,0.851540661655,TN-HH-00011132,tn_youth_skilling_stipend_003,1.0,POLICY-RUN-ADF1BD64DB,TN-SYN-P-000011132,TN-HH-00011132,True,False,ELIGIBLE_ALL_RULES_PASSED,ELIGIBLE_ALL_RULES_PASSED,R_AGE_MIN;R_AGE_MAX;R_EMPLOYMENT,,True,SELECTED,2000.0,24000.0,20436.98
TN-SYN-P-000011207,Dindigul,11,Rural,28,Female,2,2,4,Casual labour in non-agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,12160.0,Scheduled Caste,1.0,0.88208608392,0.881675656319,0.881675656319,0.881675656319,TN-HH-00011207,tn_youth_skilling_stipend_003,1.0,POLICY-RUN-ADF1BD64DB,TN-SYN-P-000011207,TN-HH-00011207,True,False,ELIGIBLE_ALL_RULES_PASSED,ELIGIBLE_ALL_RULES_PASSED,R_AGE_MIN;R_AGE_MAX;R_EMPLOYMENT,,True,SELECTED,2000.0,24000.0,21160.22
TN-SYN-P-000011268,Dindigul,11,Rural,27,Male,1,5,4,Regular wage/salary earning,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,8749.0,Other Backward Class,1.0,1.05388257177,1.0533687701,1.0533687701,1.0533687701,TN-HH-00011268,tn_youth_skilling_stipend_003,1.0,POLICY-RUN-ADF1BD64DB,TN-SYN-P-000011268,TN-HH-00011268,True,False,ELIGIBLE_ALL_RULES_PASSED,ELIGIBLE_ALL_RULES_PASSED,R_AGE_MIN;R_AGE_MAX;R_EMPLOYMENT,,True,SELECTED,2000.0,24000.0,25280.85
TN-SYN-P-000011279,Tiruvannamalai,05,Rural,23,Male,2,3,6,Self-employed in agriculture,Literate,Higher Secondary,Unemployed,Unemployed,0.0,10682.0,Other Backward Class,1.0,1.05388257177,1.0533687701,1.0533687701,1.0533687701,TN-HH-00011279,tn_youth_skilling_stipend_003,1.0,POLICY-RUN-ADF1BD64DB,TN-SYN-P-000011279,TN-HH-00011279,True,False,ELIGIBLE_ALL_RULES_PASSED,ELIGIBLE_ALL_RULES_PASSED,R_AGE_MIN;R_AGE_MAX;R_EMPLOYMENT,,True,SELECTED,2000.0,24000.0,25280.85
TN-SYN-P-000011412,Vellore,04,Rural,23,Male,1,5,4,Self-employed in agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,12435.0,Other Backward Class,1.0,1.05388257177,1.0533687701,1.0533687701,1.0533687701,TN-HH-00011412,tn_youth_skilling_stipend_003,1.0,POLICY-RUN-ADF1BD64DB,TN-SYN-P-000011412,TN-HH-00011412,True,False,ELIGIBLE_ALL_RULES_PASSED,ELIGIBLE_ALL_RULES_PASSED,R_AGE_MIN;R_AGE_MAX;R_EMPLOYMENT,,True,SELECTED,2000.0,24000.0,25280.85
TN-SYN-P-000011420,Tenkasi,33,Urban,22,Male,1,5,3,Regular wage/salary earning,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,12828.0,Other Backward Class,1.0,1.0201184824,1.01962499739,1.01962499739,1.01962499739,TN-HH-00011420,tn_youth_skilling_stipend_003,1.0,POLICY-RUN-ADF1BD64DB,TN-SYN-P-000011420,TN-HH-00011420,True,False,ELIGIBLE_ALL_RULES_PASSED,ELIGIBLE_ALL_RULES_PASSED,R_AGE_MIN;R_AGE_MAX;R_EMPLOYMENT,,True,SELECTED,2000.0,24000.0,24471.0
TN-SYN-P-000011482,Chennai,02,Urban,22,Female,1,5,7,Self-employed in agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,44394.0,Other Backward Class,1.0,1.0223852304,1.02189038143,1.02189038143,1.02189038143,TN-HH-00011482,tn_youth_skilling_stipend_003,1.0,POLICY-RUN-ADF1BD64DB,TN-SYN-P-000011482,TN-HH-00011482,True,False,ELIGIBLE_ALL_RULES_PASSED,ELIGIBLE_ALL_RULES_PASSED,R_AGE_MIN;R_AGE_MAX;R_EMPLOYMENT,,True,SELECTED,2000.0,24000.0,24525.37
