synthetic_person_id,district,district_code,urban_rural,age,gender,marital_status,relationship_to_head,household_size,household_type,literacy_status,education_level,labour_force_status,employment_status,individual_income,consumption_expenditure,social_group
TN-SYN-P-000008117,Tenkasi,33,Rural,9,Female,1,5,5,Casual labour in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,16970.0,Scheduled Caste
TN-SYN-P-000008118,Krishnagiri,30,Rural,21,Female,1,5,3,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,15600.0,9817.0,Other Backward Class
TN-SYN-P-000008119,Tiruppur,32,Rural,43,Male,2,1,4,Self-employed in non-agriculture,Literate,Higher Secondary,Employed,Employed,0.0,24808.0,Other Backward Class
TN-SYN-P-000008120,Karur,12,Rural,30,Female,2,4,6,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,19321.0,Other Backward Class
TN-SYN-P-000008121,Madurai,22,Rural,2,Male,1,5,4,Casual labour in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,6015.0,Scheduled Caste
TN-SYN-P-000008122,Tenkasi,33,Urban,42,Male,2,1,3,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,38000.0,25517.0,Other Backward Class
TN-SYN-P-000008123,Dharmapuri,29,Urban,1,Female,1,6,7,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,18306.0,Scheduled Caste
TN-SYN-P-000008124,Madurai,22,Rural,52,Female,2,2,3,Casual labour in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,10122.0,Other Backward Class
TN-SYN-P-000008125,Coimbatore,31,Urban,21,Male,1,5,3,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,11224.0,Scheduled Caste
TN-SYN-P-000008126,Tenkasi,33,Rural,34,Male,2,1,4,Regular wage/salary earning,Literate,Middle,Employed,Employed,18500.0,10042.0,Scheduled Caste
TN-SYN-P-000008127,Ramanathapuram,25,Rural,58,Female,2,2,3,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,13658.0,Other Backward Class
TN-SYN-P-000008128,Ramanathapuram,25,Rural,1,Male,1,6,5,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,10421.0,Other Backward Class
TN-SYN-P-000008129,Chennai,02,Urban,50,Male,2,1,2,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,0.0,7497.0,Other Backward Class
TN-SYN-P-000008130,Tiruvannamalai,05,Rural,29,Female,2,2,6,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,11622.0,Other Backward Class
TN-SYN-P-000008131,Tiruppur,32,Rural,56,Female,2,2,2,Self-employed in agriculture,Illiterate,Not literate,Employed,Employed,0.0,11795.0,Other Backward Class
TN-SYN-P-000008132,Tenkasi,33,Rural,19,Female,1,5,4,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,19503.0,Scheduled Caste
TN-SYN-P-000008133,Coimbatore,31,Urban,42,Male,1,5,3,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,23784.0,Other Backward Class
TN-SYN-P-000008134,Tirunelveli,27,Rural,11,Female,1,5,4,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,18967.0,Other Backward Class
TN-SYN-P-000008135,Salem,07,Rural,55,Female,3,7,5,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,11871.0,Scheduled Caste
TN-SYN-P-000008136,Krishnagiri,30,Rural,27,Male,2,3,8,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,0.0,17230.0,Other Backward Class
TN-SYN-P-000008137,Erode,09,Rural,11,Male,1,5,4,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,15755.0,Other Backward Class
TN-SYN-P-000008138,Cuddalore,16,Rural,2,Male,1,5,4,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,10575.0,Scheduled Caste
TN-SYN-P-000008139,Chennai,02,Urban,51,Male,2,1,4,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,40000.0,20302.0,Others
TN-SYN-P-000008140,Erode,09,Rural,42,Female,2,2,4,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,14317.0,Other Backward Class
TN-SYN-P-000008141,Cuddalore,16,Rural,39,Female,2,2,4,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,11417.0,Other Backward Class
TN-SYN-P-000008142,Tenkasi,33,Urban,21,Female,1,5,5,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,26403.0,Scheduled Caste
TN-SYN-P-000008143,Thiruvarur,18,Rural,34,Male,2,3,9,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,12300.0,19645.0,Other Backward Class
TN-SYN-P-000008144,Ranipet,35,Urban,42,Male,2,1,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,7000.0,9523.0,Other Backward Class
TN-SYN-P-000008145,Kanniyakumari,28,Urban,46,Male,2,3,6,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,14000.0,14950.0,Others
TN-SYN-P-000008146,Salem,07,Rural,48,Female,2,2,8,Self-employed in non-agriculture,Literate,Primary,Employed,Employed,0.0,17738.0,Other Backward Class
TN-SYN-P-000008147,Krishnagiri,30,Rural,3,Male,1,5,7,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,16613.0,Other Backward Class
TN-SYN-P-000008148,Thoothukudi,26,Rural,11,Male,1,5,4,Casual labour in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,10648.0,Other Backward Class
TN-SYN-P-000008149,Coimbatore,31,Urban,8,Male,1,5,4,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,34498.0,Other Backward Class
TN-SYN-P-000008150,Kallakurichi,34,Rural,16,Male,1,6,5,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,0.0,10117.0,Scheduled Caste
TN-SYN-P-000008151,Cuddalore,16,Rural,69,Female,3,7,5,Casual labour in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,8392.0,Scheduled Caste
TN-SYN-P-000008152,Madurai,22,Urban,68,Male,2,1,6,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,23179.0,Other Backward Class
TN-SYN-P-000008153,Thiruvarur,18,Rural,54,Male,2,1,2,Casual labour in agriculture,Literate,Middle,Employed,Employed,0.0,10338.0,Scheduled Caste
TN-SYN-P-000008154,Ranipet,35,Urban,37,Female,2,2,4,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,25550.0,Other Backward Class
TN-SYN-P-000008155,Viluppuram,06,Rural,15,Male,1,5,3,Casual labour in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,9625.0,Scheduled Caste
TN-SYN-P-000008156,Tirunelveli,27,Rural,77,Male,3,1,5,Casual labour in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,15397.0,Other Backward Class
TN-SYN-P-000008157,Kancheepuram,03,Urban,48,Female,2,2,6,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,38013.0,Other Backward Class
TN-SYN-P-000008158,Thanjavur,19,Rural,68,Male,2,1,2,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,10560.0,8220.0,Other Backward Class
TN-SYN-P-000008159,Ranipet,35,Urban,9,Female,1,5,4,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,14355.0,Other Backward Class
TN-SYN-P-000008160,Tiruvannamalai,05,Rural,65,Female,3,1,1,Casual labour in agriculture,Illiterate,Not literate,Employed,Employed,0.0,2037.0,Other Backward Class
TN-SYN-P-000008161,Ramanathapuram,25,Rural,19,Male,1,5,6,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,15753.0,Other Backward Class
TN-SYN-P-000008162,Nagapattinam,17,Urban,56,Male,2,1,5,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,16639.0,Other Backward Class
TN-SYN-P-000008163,Krishnagiri,30,Urban,20,Female,1,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,13213.0,Scheduled Caste
TN-SYN-P-000008164,Dindigul,11,Rural,29,Female,2,3,5,Casual labour in agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,12219.0,Scheduled Caste
TN-SYN-P-000008165,Thoothukudi,26,Urban,29,Female,2,4,6,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,22495.0,Other Backward Class
TN-SYN-P-000008166,Vellore,04,Urban,34,Female,2,4,6,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,8824.0,Other Backward Class
TN-SYN-P-000008167,Tiruvannamalai,05,Rural,54,Female,2,2,3,Casual labour in non-agriculture,Literate,Below Primary,Employed,Employed,0.0,4644.0,Other Backward Class
TN-SYN-P-000008168,Unknown,37,Rural,12,Female,1,5,4,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,14430.0,Scheduled Caste
TN-SYN-P-000008169,Thiruvallur,01,Rural,70,Male,2,2,2,Casual labour in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,6403.0,Scheduled Caste
TN-SYN-P-000008170,Viluppuram,06,Rural,83,Male,2,1,2,Casual labour in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,4983.0,Scheduled Caste
TN-SYN-P-000008171,Chennai,02,Urban,39,Male,2,1,2,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,35000.0,10543.0,Other Backward Class
TN-SYN-P-000008172,Chennai,02,Urban,60,Female,2,2,2,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,4314.0,Other Backward Class
TN-SYN-P-000008173,Tenkasi,33,Rural,65,Male,2,1,8,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,29312.0,Other Backward Class
TN-SYN-P-000008174,Madurai,22,Urban,49,Female,3,1,2,Others,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,8720.0,Other Backward Class
TN-SYN-P-000008175,Thiruvallur,01,Rural,48,Male,2,2,3,Regular wage/salary earning,Literate,Primary,Employed,Employed,0.0,11500.0,Scheduled Caste
TN-SYN-P-000008176,Chennai,02,Urban,15,Female,1,5,5,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,13037.0,Scheduled Caste
TN-SYN-P-000008177,Namakkal,08,Urban,45,Female,2,2,2,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,7050.0,Scheduled Caste
TN-SYN-P-000008178,Namakkal,08,Urban,31,Female,2,2,4,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,14917.0,Scheduled Caste
TN-SYN-P-000008179,Krishnagiri,30,Urban,28,Female,2,1,2,Self-employed in agriculture,Literate,Higher Secondary,Employed,Employed,0.0,8430.0,Other Backward Class
TN-SYN-P-000008180,Ramanathapuram,25,Urban,49,Female,2,2,4,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,9428.0,Other Backward Class
TN-SYN-P-000008181,Chennai,02,Urban,59,Male,2,1,6,Self-employed in agriculture,Illiterate,Not literate,Employed,Employed,0.0,17122.0,Scheduled Caste
TN-SYN-P-000008182,Vellore,04,Urban,39,Male,2,1,5,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,25000.0,10693.0,Other Backward Class
TN-SYN-P-000008183,Karur,12,Urban,28,Female,2,2,2,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,7000.0,10342.0,Other Backward Class
TN-SYN-P-000008184,Tenkasi,33,Urban,21,Female,1,5,5,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,26403.0,Scheduled Caste
TN-SYN-P-000008185,Thiruvallur,01,Urban,30,Male,2,1,5,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,22507.0,Others
TN-SYN-P-000008186,Sivaganga,21,Urban,45,Female,2,2,2,Self-employed in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,7358.0,Other Backward Class
TN-SYN-P-000008187,Kallakurichi,34,Rural,50,Male,3,1,3,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,4155.0,Scheduled Tribe
TN-SYN-P-000008188,Thanjavur,19,Urban,48,Female,2,1,3,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,8500.0,12458.0,Other Backward Class
TN-SYN-P-000008189,Namakkal,08,Rural,16,Female,1,5,5,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,0.0,13375.0,Other Backward Class
TN-SYN-P-000008190,Dharmapuri,29,Rural,24,Female,2,4,7,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,0.0,16501.0,Other Backward Class
TN-SYN-P-000008191,Tiruchirappalli,13,Urban,15,Female,1,5,6,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,28375.0,Other Backward Class
TN-SYN-P-000008192,Tirunelveli,27,Urban,39,Male,1,1,2,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,13397.0,Other Backward Class
TN-SYN-P-000008193,Karur,12,Rural,55,Male,2,1,3,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,9578.0,Other Backward Class
TN-SYN-P-000008194,Thanjavur,19,Rural,62,Female,3,1,2,Casual labour in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,5659.0,Other Backward Class
TN-SYN-P-000008195,Krishnagiri,30,Urban,15,Male,1,5,4,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,12430.0,Other Backward Class
TN-SYN-P-000008196,Namakkal,08,Rural,31,Male,2,3,5,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,15154.0,Other Backward Class
TN-SYN-P-000008197,Tirupathur,36,Rural,57,Male,2,1,5,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,9878.0,Other Backward Class
TN-SYN-P-000008198,Salem,07,Urban,66,Female,3,7,5,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,20204.0,Other Backward Class
TN-SYN-P-000008199,Virudhunagar,24,Urban,49,Female,2,2,5,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,12663.0,Other Backward Class
TN-SYN-P-000008200,Thoothukudi,26,Rural,0,Female,1,6,9,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,21540.0,Other Backward Class
TN-SYN-P-000008201,Namakkal,08,Urban,1,Male,1,6,7,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,11802.0,Other Backward Class
TN-SYN-P-000008202,Kancheepuram,03,Rural,30,Female,2,4,6,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,14729.0,Scheduled Caste
TN-SYN-P-000008203,Chennai,02,Urban,35,Male,2,1,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,30000.0,18620.0,Scheduled Tribe
TN-SYN-P-000008204,Ranipet,35,Rural,18,Male,1,5,4,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,11473.0,Other Backward Class
TN-SYN-P-000008205,Erode,09,Urban,47,Female,2,2,5,Regular wage/salary earning,Literate,Primary,Employed,Employed,6580.0,13859.0,Other Backward Class
TN-SYN-P-000008206,Madurai,22,Rural,70,Female,2,2,4,Casual labour in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,6815.0,Other Backward Class
TN-SYN-P-000008207,Viluppuram,06,Urban,85,Female,3,8,4,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,8350.0,Other Backward Class
TN-SYN-P-000008208,Kancheepuram,03,Urban,23,Female,2,2,5,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,21500.0,Scheduled Caste
TN-SYN-P-000008209,Dharmapuri,29,Rural,13,Male,1,5,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,10532.0,Other Backward Class
TN-SYN-P-000008210,Dindigul,11,Urban,40,Male,2,1,4,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,0.0,14042.0,Other Backward Class
TN-SYN-P-000008211,Tiruppur,32,Urban,31,Female,2,2,3,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,11113.0,Other Backward Class
TN-SYN-P-000008212,Mayiladuthurai,38,Rural,42,Female,2,2,2,Self-employed in non-agriculture,Literate,Higher Secondary,Employed,Employed,0.0,10600.0,Others
TN-SYN-P-000008213,Ariyalur,15,Rural,9,Male,1,5,3,Casual labour in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,16233.0,Scheduled Caste
TN-SYN-P-000008214,Vellore,04,Rural,59,Male,2,1,4,Self-employed in agriculture,Literate,Higher Secondary,Employed,Employed,0.0,12435.0,Other Backward Class
TN-SYN-P-000008215,Theni,23,Urban,14,Female,1,6,6,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,13417.0,Other Backward Class
TN-SYN-P-000008216,Tenkasi,33,Urban,25,Male,1,5,4,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,17620.0,Other Backward Class
TN-SYN-P-000008217,Kanniyakumari,28,Urban,13,Male,1,5,4,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,13413.0,Other Backward Class
TN-SYN-P-000008218,Tiruvannamalai,05,Rural,41,Male,2,1,4,Regular wage/salary earning,Literate,Secondary,Employed,Employed,25000.0,6580.0,Other Backward Class
TN-SYN-P-000008219,Unknown,37,Rural,17,Female,1,5,2,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,0.0,9123.0,Other Backward Class
TN-SYN-P-000008220,Viluppuram,06,Rural,16,Male,1,5,4,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,7208.0,Other Backward Class
TN-SYN-P-000008221,Thiruvallur,01,Urban,55,Male,2,1,4,Self-employed in non-agriculture,Literate,Primary,Employed,Employed,0.0,10700.0,Other Backward Class
TN-SYN-P-000008222,Coimbatore,31,Urban,52,Female,1,8,3,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,15517.0,Other Backward Class
TN-SYN-P-000008223,Namakkal,08,Rural,12,Male,1,5,5,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,17229.0,Other Backward Class
TN-SYN-P-000008224,Thoothukudi,26,Urban,53,Female,2,2,2,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,8242.0,Scheduled Caste
TN-SYN-P-000008225,Coimbatore,31,Rural,10,Female,1,5,4,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,14477.0,Other Backward Class
TN-SYN-P-000008226,Pudukkottai,20,Rural,30,Female,2,2,3,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,12577.0,Other Backward Class
TN-SYN-P-000008227,Salem,07,Urban,37,Female,2,2,5,Self-employed in agriculture,Literate,Higher Secondary,Employed,Employed,0.0,12588.0,Other Backward Class
TN-SYN-P-000008228,Virudhunagar,24,Urban,61,Female,2,2,4,Others,Literate,Middle,Not in labour force,Not in labour force,0.0,16750.0,Other Backward Class
TN-SYN-P-000008229,Thiruvarur,18,Urban,47,Male,2,1,5,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,28239.0,Other Backward Class
TN-SYN-P-000008230,Tiruppur,32,Urban,10,Male,1,6,5,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,12502.0,Other Backward Class
TN-SYN-P-000008231,Tenkasi,33,Urban,18,Male,1,5,3,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,22440.0,Other Backward Class
TN-SYN-P-000008232,Virudhunagar,24,Urban,64,Male,2,1,4,Others,Literate,Primary,Not in labour force,Not in labour force,0.0,16750.0,Other Backward Class
TN-SYN-P-000008233,Namakkal,08,Urban,50,Male,2,3,4,Self-employed in non-agriculture,Literate,Higher Secondary,Employed,Employed,18000.0,11400.0,Scheduled Caste
TN-SYN-P-000008234,Theni,23,Urban,35,Male,4,3,3,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,8000.0,9504.0,Other Backward Class
TN-SYN-P-000008235,Cuddalore,16,Rural,16,Female,1,5,4,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,0.0,15083.0,Other Backward Class
TN-SYN-P-000008236,Ranipet,35,Urban,39,Male,2,1,5,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,16737.0,Other Backward Class
TN-SYN-P-000008237,Tiruvannamalai,05,Rural,45,Male,2,1,3,Casual labour in non-agriculture,Literate,Primary,Employed,Employed,0.0,5918.0,Scheduled Caste
TN-SYN-P-000008238,Tiruchirappalli,13,Urban,38,Male,2,1,4,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,16100.0,Other Backward Class
TN-SYN-P-000008239,Namakkal,08,Rural,28,Male,1,6,5,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,10333.0,Other Backward Class
TN-SYN-P-000008240,Chennai,02,Urban,40,Male,2,1,4,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,12453.0,Other Backward Class
TN-SYN-P-000008241,Dharmapuri,29,Rural,42,Female,3,1,3,Regular wage/salary earning,Literate,Primary,Employed,Employed,0.0,7489.0,Scheduled Caste
TN-SYN-P-000008242,Thiruvallur,01,Urban,50,Male,2,1,5,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,26167.0,Scheduled Caste
TN-SYN-P-000008243,Dindigul,11,Rural,21,Male,1,5,3,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,15000.0,13703.0,Other Backward Class
TN-SYN-P-000008244,Thiruvallur,01,Urban,17,Male,1,5,4,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,17922.0,Other Backward Class
TN-SYN-P-000008245,Vellore,04,Urban,15,Male,1,5,5,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,14920.0,Other Backward Class
TN-SYN-P-000008246,Coimbatore,31,Rural,17,Female,1,5,4,Casual labour in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,14559.0,Scheduled Caste
TN-SYN-P-000008247,Coimbatore,31,Urban,62,Male,2,1,3,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,15510.0,Other Backward Class
TN-SYN-P-000008248,Thiruvarur,18,Rural,4,Female,1,6,12,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,58995.0,Scheduled Caste
TN-SYN-P-000008249,Thiruvallur,01,Urban,40,Female,2,2,4,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,10870.0,Others
TN-SYN-P-000008250,Thoothukudi,26,Urban,25,Female,2,2,2,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,12138.0,Other Backward Class
TN-SYN-P-000008251,Dharmapuri,29,Urban,58,Female,2,2,3,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,20927.0,Other Backward Class
TN-SYN-P-000008252,Thanjavur,19,Rural,60,Female,2,2,2,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,8220.0,Other Backward Class
TN-SYN-P-000008253,Kanniyakumari,28,Urban,65,Female,3,1,2,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,12800.0,Other Backward Class
TN-SYN-P-000008254,Mayiladuthurai,38,Rural,11,Male,1,5,5,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,25775.0,Other Backward Class
TN-SYN-P-000008255,Viluppuram,06,Rural,17,Male,1,5,4,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,9750.0,Scheduled Caste
TN-SYN-P-000008256,Tenkasi,33,Rural,15,Female,1,5,4,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,8700.0,Scheduled Caste
TN-SYN-P-000008257,Coimbatore,31,Urban,10,Female,1,5,4,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,19902.0,Other Backward Class
TN-SYN-P-000008258,Ramanathapuram,25,Rural,13,Male,1,5,4,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,13817.0,Other Backward Class
TN-SYN-P-000008259,Sivaganga,21,Rural,69,Female,3,7,3,Casual labour in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,8517.0,Scheduled Caste
TN-SYN-P-000008260,Cuddalore,16,Rural,45,Female,2,2,5,Casual labour in non-agriculture,Literate,Middle,Employed,Employed,0.0,13983.0,Other Backward Class
TN-SYN-P-000008261,Virudhunagar,24,Rural,45,Female,2,2,5,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,13852.0,Scheduled Caste
TN-SYN-P-000008262,Madurai,22,Urban,70,Female,3,8,4,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,10793.0,Scheduled Tribe
TN-SYN-P-000008263,Thoothukudi,26,Rural,49,Female,2,2,3,Regular wage/salary earning,Literate,Primary,Employed,Employed,0.0,9363.0,Scheduled Caste
TN-SYN-P-000008264,Tirupathur,36,Rural,30,Male,1,5,5,Regular wage/salary earning,Literate,Secondary,Employed,Employed,0.0,9878.0,Other Backward Class
TN-SYN-P-000008265,Madurai,22,Urban,51,Female,2,2,4,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,40337.0,Other Backward Class
TN-SYN-P-000008266,Kallakurichi,34,Urban,36,Female,2,2,4,Regular wage/salary earning,Literate,Higher Secondary,Employed,Employed,0.0,11550.0,Other Backward Class
TN-SYN-P-000008267,Thanjavur,19,Urban,4,Female,1,5,4,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,30791.0,Other Backward Class
TN-SYN-P-000008268,Chennai,02,Urban,56,Male,2,1,4,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,43860.0,Other Backward Class
TN-SYN-P-000008269,Thiruvallur,01,Urban,49,Male,3,1,2,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,20833.0,Other Backward Class
TN-SYN-P-000008270,Dharmapuri,29,Rural,16,Female,1,5,5,Casual labour in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,12038.0,Other Backward Class
TN-SYN-P-000008271,Vellore,04,Rural,16,Male,1,5,4,Casual labour in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,11471.0,Other Backward Class
TN-SYN-P-000008272,Thiruvallur,01,Urban,32,Female,2,3,5,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,15417.0,Other Backward Class
TN-SYN-P-000008273,Thiruvallur,01,Rural,48,Male,2,2,3,Regular wage/salary earning,Literate,Primary,Employed,Employed,0.0,11500.0,Scheduled Caste
TN-SYN-P-000008274,Erode,09,Rural,11,Male,1,5,4,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,15755.0,Other Backward Class
